,0
242,OSR2
243,VPS4B
244,NARS2
245,HIST1H2AC
246,SLC16A1
247,DDX21
248,DAB1
249,VPS9D1-AS1
250,FZD6
251,SPHKAP
252,H19
253,TMEM14A
254,MARCKS
255,CXCL12
256,SIGLEC10
257,WDR12
258,CD36
259,NKX6-1
260,ALDH4A1
261,ROGDI
262,RAB27B
263,KRTAP7-1
264,ERBB3
265,SGK1
266,INHBB
267,RRP15
268,STARD3NL
269,PRSS23
270,CAP2
271,GYS1
272,SPATA20
273,NECAB1
274,MYO6
275,LYSMD3
276,MAP4K3
277,BRIX1
278,TRIP13
279,GJB4
280,ATP8B2
281,TTK
282,ST6GALNAC2
283,TSC22D3
284,NDRG1
285,C9ORF152
286,PTP4A1
287,MRPS17
288,BIK
289,CLCN3
290,BYSL
291,CCDC86
292,TSHZ1
293,SMIM19
294,LOC100130264
295,SLBP
296,CMSS1
297,LOC100506100
298,CSRP1
299,DHCR24
300,ADCY9
301,SSR3
302,SGOL2
303,AGPAT9
304,C1QTNF9B-AS1
305,PNRC1
306,LIMA1
307,SRM
308,COQ5
309,SH3BGRL
310,GNL3
311,TRIOBP
312,WIPI1
313,SGCG
314,BIRC2
315,SLC7A11
316,KMO
317,VMP1
318,SAT1
319,TMEM54
320,NUDT4
321,VPS37B
322,TFAP2C
323,FAM84B
324,MED21
325,LOC100132352
326,OAT
327,ASL
328,NBPF4
329,LYPD6B
330,RNF11
331,MYADM
332,CHAC1
333,IFRD2
334,GRK7
335,BRINP2
336,TMEM251
337,GRPEL1
338,IPO4
339,HERC2P9
340,PIK3R3
341,C1QBP
342,NPNT
343,ANXA4
344,MREG
345,WSB2
346,SLC7A2
347,NSUN2
348,RAB11A
349,POP1
350,ATP6V0A4
351,SUOX
352,TLE1
353,CREB3L4
354,LINC00652
355,ARFIP1
356,LOC642361
357,PPAP2C
358,PPL
359,TMTC2
360,IGF1R
361,MED13L
362,GPR160
363,PPIF
364,EPB41L5
365,AHSA1
366,DRAM1
367,DAB2
368,GEMIN5
369,TRIP4
370,FHL1
371,SLC25A32
372,PLK2
373,DEPDC1B
374,METTL23
375,IQGAP1
376,BNIP3L
377,NEAT1
378,FFAR2
379,YTHDF3
380,CEBPB
381,LOC100505608
382,NEK2
383,RPL14
384,CTSD
385,CPE
386,DOK7
387,CISH
388,BOP1
389,ATF4
390,SGSM3
391,RBL2
392,CCDC6
393,ANXA9
394,HOXA5
395,MDK
396,ANKRD50
397,RPL22L1
398,C4ORF19
399,FAM86B1
400,"NFIA-AS1
"
401,ZFP36L2
402,"LOC100509558
"
403,PRKAR2B
404,LINC00869
405,CALR
406,ECHDC3
407,DLST
408,KIF21B
409,DPYSL2
410,SLC2A10
411,OR1A1
412,IQCE
413,PHYH
414,SH2D4A
415,UPK2
416,MPPED2
417,CHRAC1
418,RPS27L
419,TPK1
420,LINC00537
421,EFNB2
422,RARA
423,FAM174A
424,LYAR
425,RUVBL1
426,GPR62
427,PRR5-ARHGAP8
428,LOC100289361
429,CORO1B
430,CDKN1B
431,TIPARP
432,STC2
433,ERMP1
434,SQRDL
435,LOC113230
436,MGME1
437,SMIM14
438,VEGFB
439,COL4A3BP
440,LYN
441,MMS19
442,MYCBP2
443,SLC12A2
444,TPD52L1
445,RPIA
446,GCHFR
447,PNPT1
448,SOX2
449,TUBB6
450,CRIP2
451,GADD45A
452,C4ORF32
453,SERINC5
454,CYP1A1
455,AREG
456,KITLG
457,PTPN13
458,FAM129A
459,PRR5
460,GOLT1A
461,MXI1
462,RHBDF1
463,DGCR11
464,HEY2
465,SNHG16
466,FAM83B
467,IFT20
468,PPAP2A
469,QPRT
470,ND6
471,BCAS3
472,HIST2H2AA4
473,FUNDC1
474,PARP12
475,LOC100506418
476,SEH1L
477,CSRNP1
478,DANCR
479,ASAH1
480,KRT18
481,HEBP1
482,MEIS2
483,FHL2
484,VAMP8
485,CCNG2
486,SIAH2
487,GFOD1
488,C17ORF58
489,RBM24
490,MANSC1
491,YPEL5
492,YRDC
493,S1PR3
494,MRPS23
495,NRIP1
496,BMPR1B
497,FJX1
498,RNF44
499,LRIF1
500,ANXA6
501,ARHGAP12
502,CRNKL1
503,RPP40
504,PFAS
505,MAP3K5
506,IGLV1-44
507,GATA3
508,RBBP8
509,PLEKHF2
510,WDSUB1
511,PPAN
512,MPP3
513,HIST2H2BE
514,HSP90AB1
515,SLC25A43
516,TSTD1
517,NAT10
518,TMPRSS3
519,EFR3A
520,PNP
521,RGL2
522,CCNDBP1
523,PKIB
524,PRRT3
525,MICU2
526,LONRF2
527,SETP4
528,LARP6
529,FANCL
530,NOP56
531,SH2B2
532,TMEM52
533,IL1RAPL2
534,PDCD11
535,SPIN4
536,MCCC1
537,PPM1K
538,CRELD2
539,NIPSNAP3A
540,ELF5
541,SDC4
542,ASS1
543,FBP1
544,CAB39
545,PPP3R1
546,EPS8
547,PYCARD
548,SLC35A1
549,ADM
550,SLC26A2
551,SIDT2
552,DKC1
553,CCDC125
554,LOC100310756
555,ABHD12
556,EAPP
557,TMEM125
558,KLHDC2
559,PLEKHH2
560,SLC9A3R1
561,HSBP1L1
562,TMEM116
563,SERINC1
564,LOC100287628
565,PIK3R1
566,PPM1E
567,GPRC6A
568,CEACAM6
569,LOC100131262
570,LITAF
571,FAM110C
572,KYNU
573,TOX3
574,KRTAP4-6
575,CTPS1
576,NTN4
577,CRBN
578,CERK
579,TAP1
580,SPATA17
581,C9ORF91
582,SLC22A5
583,LOC100505774
584,UTP20
585,ITGAV
586,ARHGEF18
587,HIST1H1C
588,VGF
589,MANBA
590,NFKBIZ
591,PTRHD1
592,TMEM30A
593,NEU1
594,SLC3A2
595,ABAT
596,WDR3
597,LRP8
598,RERG
599,OR7E14P
