,0
193,PROL1
194,ITGA7
195,SCGB3A1
196,TMEM98
197,CMTM7
198,CCNB1
199,TNNT1
200,TCEAL7
201,MIR30C2
202,CDCA3
203,ARHGAP19
204,GPC3
205,SCGB2A2
206,TENM2
207,IFI6
208,SERHL2
209,KRT6B
210,PLTP
211,CCNA2
212,CD200
213,PKD2
214,ALDH3B2
215,HOXA3
216,MEIS1
217,ADAMTS5
218,IGJ
219,GJB2
220,GRB14
221,SLC7A3
222,LOC100507273
223,C8ORF88
224,GLT8D2
225,CYP2J2
226,SDPR
227,LOC652493
228,MELK
229,CEACAM5
230,PAMR1
231,PIGR
232,GEM
233,APCDD1
234,ART3
235,MYH11
236,TM4SF18
237,VTCN1
238,EFEMP1
239,HMGCS2
240,PPAP2B
241,GSTP1
242,SAA2
243,ADD3
244,COX6C
245,PROS1
246,PEG3
247,CBX7
248,KRT15
249,DTL
250,MATN3
251,IGLV2-23
252,ZFP36
253,SIX2
254,COL17A1
255,TCN1
256,HJURP
257,NDNF
258,CTSG
259,GPX3
260,CYYR1
261,PTHLH
262,EGFLAM
263,FABP4
264,RGS2
265,FAM189A2
266,SPARCL1
267,SASH1
268,KLK6
269,CAPN11
270,TSHZ2
271,CLDN11
272,CXCL12
273,FAP
274,PDZK1IP1
275,CEP55
276,GRAMD3
277,PRAME
278,DEFB1
279,RAD51AP1
280,GOLGA8B
281,CX3CL1
282,INHBB
283,CFH
284,IL17B
285,GPM6B
286,NR2F1
287,CCDC8
288,ANXA1
289,TRIP13
290,TTK
291,BEX1
292,PDLIM3
293,C9ORF152
294,TSPAN6
295,TGFBR2
296,STEAP2
297,GAS1
298,SYT1
299,IGF2
300,ISG15
301,NKAIN1
302,CSRP1
303,TNFSF4
304,S100A7
305,JAM2
306,RELN
307,OLFML3
308,AZGP1
309,TMEM255A
310,AQP1
311,LINC00087
312,TMEM178A
313,CFD
314,SCARA5
315,ADH1B
316,SERPINB5
317,MEOX1
318,FCGR1B
319,CCL21
320,CENPF
321,IRX1
322,GRP
323,CRYBG3
324,HEPACAM2
325,PTN
326,ZWINT
327,NUF2
328,SERHL
329,FAM150B
330,TFAP2C
331,TRIM68
332,MMP11
333,ASPM
334,NAP1L2
335,RNF128
336,CIDEA
337,NTF4
338,PPARG
339,ALOX15B
340,MYL9
341,CDKN3
342,ACTA2
343,ATF3
344,SERPING1
345,FMO2
346,ABCA8
347,CDK1
348,NCAPG
349,NGFR
350,TRIM59
351,GPIHBP1
352,C1R
353,MICU3
354,APLP1
355,PENK
356,LIFR
357,PPL
358,SFRP1
359,AKR1B10
360,SQLE
361,OLFM4
362,TRIM29
363,IL17RD
364,LTF
365,CLEC3B
366,CYR61
367,KCTD14
368,FHL1
369,MRC1
370,SRPX
371,HYMAI
372,AURKA
373,SEMA3G
374,ANGPTL2
375,PELI1
376,QPCT
377,OGN
378,ZNF385B
379,MYBL2
380,NDC80
381,CTHRC1
382,NEK2
383,ACKR1
384,RBP7
385,IGF1
386,ARL4A
387,RHOJ
388,HOXA5
389,SOCS2
390,ASF1B
391,CDCA5
392,PDE2A
393,LOC100288911
394,MUCL1
395,REEP6
396,IGKV4-1
397,C16ORF89
398,GPR158
399,OSR1
400,MMP13
401,G0S2
402,RSPO3
403,JAG2
404,OXTR
405,CYP26A1
406,PLIN1
407,C3
408,SYT13
409,CDO1
410,FGF1
411,PHYHD1
412,IGKV1OR2-108
413,IGSF10
414,DPYSL2
415,PRIMA1
416,PDGFD
417,MPPED2
418,EPB41L4A-AS1
419,TPX2
420,NDRG2
421,DLK1
422,ALDH1A2
423,CNN1
424,KIF20A
425,MYLK
426,HBA1
427,PLEKHA4
428,CENPA
429,GSTM1
430,KPNA2
431,STC2
432,CXCL10
433,HOXA9
434,PIP
435,ALDH1A1
436,UBE2S
437,PLOD2
438,DAAM2
439,HMGB3
440,IL33
441,IGFBP6
442,MKI67
443,XDH
444,MAD2L1
445,PON3
446,ZNF662
447,ANKRD29
448,ABCA6
449,VIPR1
450,PRSS16
451,PDLIM1
452,FABP7
453,KISS1R
454,SPRY2
455,EDN3
456,FAM129A
457,MXI1
458,EYA2
459,KIF2C
460,PIK3C2G
461,FRMD6
462,NMU
463,EGR2
464,RMI2
465,NPY
466,PROM1
467,PDK4
468,ACSM3
469,PTPRZ1
470,EGF
471,ACTG2
472,NRN1
473,WIF1
474,HSPB2
475,CCL28
476,TLE2
477,LAMP3
478,TAC1
479,KIF14
480,CSRNP1
481,AMIGO2
482,NTRK2
483,MEIS2
484,ADAMDEC1
485,LOC100131993
486,ROPN1B
487,CDC20
488,WASF3
489,GABRP
490,GPR124
491,EHF
492,RSAD2
493,SLC22A15
494,KIF4A
495,ELOVL7
496,TFAP2B
497,NDN
498,BMPR1B
499,INHBA
500,PPP1R14A
501,DCN
502,SYNGR3
503,BOC
504,ADAMTS9-AS2
505,GPRASP1
506,ITM2A
507,LMOD1
508,LEP
509,SLPI
510,GPRC5A
511,FZD1
512,SOX10
513,CTXN1
514,CAV1
515,CTF1
516,CXCL9
517,CDC42EP5
518,MIA
519,UHRF1
520,LYVE1
521,CD34
522,TCEAL2
523,LRRN4CL
524,NLRP2
525,FAM64A
526,FCGBP
527,SLC26A3
528,SPECC1L
529,TRIL
530,PNP
531,HPGD
532,PELI2
533,C1ORF226
534,ITIH5
535,FGF2
536,PGM5-AS1
537,DEPDC1
538,ASPN
539,MS4A1
540,TACC3
541,TGFBR3
542,DLGAP5
543,APOBEC3B
544,ELF5
545,FNDC1
546,DUSP4
547,SYNM
548,FAM83D
549,GGTLC1
550,LOC100131541
551,IFFO2
552,PLAT
553,ANKRD30A
554,CALML3
555,TCF7L1
556,COX7A1
557,VLDLR
558,RBP4
559,EFHD1
560,ZCCHC24
561,TLCD1
562,LHFP
563,SGCE
564,PIK3R1
565,CRISPLD1
566,CRYAB
567,CAPN6
568,MAOA
569,DSC3
570,OLFML2A
571,CHRDL1
572,UBE2T
573,CEACAM6
574,LINC01088
575,ENPP2
576,LRRC15
577,TSPAN8
578,TSPAN7
579,CTPS1
580,LAMB3
581,NTN4
582,HAS3
583,FCRLB
584,SAMD5
585,PDE4B
586,MFAP2
587,THRSP
588,PDGFRL
589,PGR
590,C2ORF40
591,ADH1C
592,FOXM1
593,ROPN1
594,FAT2
595,RAI2
596,EEF1A2
597,EGR1
598,SHE
599,ANLN
