,0
389,LDHA
390,CTSA
391,NACAP1
392,TMSB4X
393,RPL22L1
394,ETFA
395,ID2
396,ZFP36L2
397,RXRA
398,TXNRD1
399,EIF3I
400,WWP1
401,PSMA1
402,MIR21
403,XBP1
404,KARS
405,SUMF2
406,PSMA7
407,GLA
408,UBP1
409,DSP
410,ANXA2
411,EPB41L4A-AS1
412,VPS28
413,FAM174A
414,HMCN1
415,SEC13
416,BANF1
417,TUBA1A
418,RUVBL1
419,PPP1R3C
420,RPL4
421,CDKN1B
422,PPT1
423,IRX3
424,MAL2
425,ZFAS1
426,SLC38A1
427,BMI1
428,FGF13
429,LASP1
430,UBE2S
431,CST3
432,SMIM14
433,ADIPOR2
434,SLC12A2
435,TOMM20
436,STUB1
437,CBWD7
438,TPD52L1
439,GOLPH3
440,CDK2AP1
441,PNPT1
442,ND4
443,POLR2G
444,CCT5
445,TUBB6
446,RSL24D1
447,MANF
448,NQO1
449,POLR2J
450,SERINC5
451,PSAP
452,RHOC
453,GNG10
454,AREG
455,PSMB3
456,ANXA5
457,CCNI
458,ERP29
459,CFAP20
460,RNF139
461,C12ORF57
462,LOC100129361
463,HNRNPH1
464,BCAS3
465,HIST2H2AA4
466,AIMP2
467,MGST1
468,S100A11
469,PSMC3
470,AMIGO2
471,KRT18
472,SRP9
473,HEBP1
474,ASAH1
475,NBPF9
476,VAMP8
477,SNRPA1
478,ID1
479,CCNG2
480,SIAH2
481,CXXC5
482,CDC20
483,C17ORF58
484,MANSC1
485,YPEL5
486,TCEAL4
487,HMGN1
488,C14ORF119
489,MRPS23
490,NMD3
491,VDAC2
492,FDFT1
493,TMA7
494,RPS26
495,USMG5
496,GPRC5A
497,EIF4H
498,ATP5G3
499,EIF3K
500,HSPA1A
501,FXYD3
502,PSMD11
503,GATA3
504,PLEKHF2
505,RPS15
506,ARL6IP5
507,S100A10
508,PPIA
509,CD24
510,HSP90AB1
511,CBX1
512,TSTD1
513,RPS27
514,IL20
515,NME1-NME2
516,EFR3A
517,PNP
518,PKIB
519,SGK3
520,CCT8
521,SETP4
522,PPM1K
523,CRELD2
524,FGD5-AS1
525,CAPNS1
526,ATP6AP2
527,RAB9A
528,TOMM5
529,H2AFJ
530,ASS1
531,DHRS2
532,CCT4
533,FBP1
534,NDUFS5
535,MYO5C
536,RMND1
537,EPS8
538,SLC35A1
539,ADM
540,PSME1
541,HNRNPAB
542,SLC26A2
543,EIF4A2
544,FAM102B
545,UQCRFS1
546,KLHDC2
547,RPL27
548,PTRH2
549,COX7A2
550,OAZ1
551,SLC9A3R1
552,SERINC1
553,UBA5
554,HIST1H2BG
555,ZWILCH
556,GDI2
557,KCTD3
558,SUSD3
559,RPS14P3
560,BNIP3
561,UBE2T
562,RPL36A
563,MYL12A
564,KYNU
565,HIST1H3H
566,SGMS1
567,NR3C1
568,ENO1
569,DHCR7
570,HERPUD1
571,UBE2Q2
572,NACA
573,BAG3
574,PPP1CC
575,ATP5G1
576,PGR
577,TMEM14C
578,FTL
579,RAB1A
580,CERS2
581,KRT8
582,CS
583,ZDHHC7
584,TKT
585,ITGAV
586,HIST1H1C
587,UBA52
588,NUCKS1
589,PRDX5
590,HSPB1
591,PABPC3
592,TMEM30A
593,MRPS2
594,SLC3A2
595,EEF1A2
596,ABHD17C
597,NDUFB1
598,TOMM6
599,SNRPD3
