,0
193,COL11A1
194,PCDH18
195,DPT
196,FAM46B
197,TOP2A
198,PROL1
199,GRHL1
200,RGMA
201,ITGA7
202,SCGB3A1
203,TMEM98
204,CMTM7
205,CCNB1
206,TNNT1
207,TCEAL7
208,MIR30C2
209,CDCA3
210,ARHGAP19
211,GPC3
212,TNNI2
213,SCGB2A2
214,OLR1
215,FOLR1
216,TENM2
217,IFI6
218,SERHL2
219,KRT6B
220,PLTP
221,CCNA2
222,CD200
223,PKD2
224,ACOX2
225,HOXA3
226,ADAMTS5
227,IGJ
228,GJB2
229,SLC7A3
230,LOC100507273
231,C8ORF88
232,GLT8D2
233,CYP2J2
234,SDPR
235,MELK
236,CEACAM5
237,PAMR1
238,PIGR
239,GEM
240,APCDD1
241,GSTT2
242,MYH11
243,TM4SF18
244,VTCN1
245,HMGCS2
246,PPAP2B
247,GSTP1
248,MT1M
249,SAA2
250,ADD3
251,COX6C
252,PROS1
253,PEG3
254,CBX7
255,KRT15
256,DTL
257,GPRASP2
258,TTYH1
259,COL17A1
260,TCN1
261,SLC16A6
262,HJURP
263,MUC15
264,NDNF
265,SCRG1
266,CTSG
267,GPX3
268,CYYR1
269,PTHLH
270,EGFLAM
271,FABP4
272,RGS2
273,FAM189A2
274,SPARCL1
275,SASH1
276,KLK6
277,CAPN11
278,TSHZ2
279,CLDN11
280,CXCL12
281,FAP
282,PDZK1IP1
283,CEP55
284,GRAMD3
285,COL5A1
286,PRAME
287,DEFB1
288,MMP10
289,RAD51AP1
290,GOLGA8B
291,CX3CL1
292,INHBB
293,CFH
294,IL17B
295,GPM6B
296,NR2F1
297,CCDC8
298,ANXA1
299,TRIP13
300,TTK
301,BEX1
302,PDLIM3
303,TSPAN6
304,TGFBR2
305,GAS1
306,SYT1
307,IGF2
308,ISG15
309,NKAIN1
310,CSRP1
311,TNFSF4
312,S100A7
313,JAM2
314,RELN
315,OLFML3
316,AZGP1
317,TMEM255A
318,LINC00087
319,TMEM178A
320,CFD
321,LAMA2
322,SCARA5
323,ADH1B
324,SERPINB5
325,FXYD6
326,MEOX1
327,FCGR1B
328,CCL21
329,CENPF
330,IRX1
331,MGP
332,KMO
333,PTN
334,ZWINT
335,NUF2
336,SERHL
337,FAM150B
338,TFAP2C
339,MMP11
340,ASPM
341,CXCL14
342,RNF128
343,NTF4
344,PPARG
345,ALOX15B
346,MYL9
347,CDKN3
348,ACTA2
349,ATF3
350,SERPING1
351,FMO2
352,CDK1
353,NCAPG
354,NGFR
355,TRIM59
356,GPIHBP1
357,MICU3
358,COBL
359,PTPN14
360,APLP1
361,PENK
362,LIFR
363,PPL
364,SFRP1
365,OLFM4
366,TRIM29
367,IL17RD
368,LTF
369,CLEC3B
370,CYR61
371,KCTD14
372,FHL1
373,MRC1
374,SRPX
375,HYMAI
376,AURKA
377,SEMA3G
378,KLK7
379,PELI1
380,OGN
381,ZNF385B
382,ENO2
383,MYBL2
384,NDC80
385,CTHRC1
386,NEK2
387,ACKR1
388,TMEM220
389,RBP7
390,IGF1
391,ARL4A
392,HOXA5
393,SOCS2
394,ASF1B
395,CDCA5
396,PDE2A
397,MAML2
398,SULF1
399,LOC100288911
400,MUCL1
401,IGKV4-1
402,ALDH1A3
403,C16ORF89
404,OSR1
405,MMP13
406,G0S2
407,RSPO3
408,OXTR
409,ECHDC3
410,CYP26A1
411,PLIN1
412,SYT13
413,CDO1
414,FGF1
415,PHYHD1
416,IGSF10
417,DPYSL2
418,PRIMA1
419,PDGFD
420,MPPED2
421,NPY5R
422,TPX2
423,CDCA8
424,NDRG2
425,DLK1
426,CNN1
427,KIF20A
428,MYLK
429,HBA1
430,PLEKHA4
431,CENPA
432,GSTM1
433,KPNA2
434,STC2
435,CXCL10
436,HOXA9
437,PIP
438,ALDH1A1
439,UBE2S
440,DAAM2
441,HMGB3
442,IL33
443,IGFBP6
444,MKI67
445,FRZB
446,RND1
447,XDH
448,MAD2L1
449,PON3
450,ZNF662
451,ANKRD29
452,ABCA6
453,RASD1
454,VIPR1
455,KISS1R
456,PDLIM1
457,FABP7
458,SPRY2
459,EDN3
460,FAM129A
461,MXI1
462,KIF2C
463,PIK3C2G
464,CHPT1
465,NMU
466,EGR2
467,RMI2
468,PROM1
469,ACSM3
470,PTPRZ1
471,EGF
472,ACTG2
473,NRN1
474,WIF1
475,MID1
476,HSPB2
477,AMOTL2
478,PLAGL1
479,CCL28
480,PAFAH1B3
481,TAC1
482,KIF14
483,AMIGO2
484,NTRK2
485,MEIS2
486,ADAMDEC1
487,ID1
488,LOC100131993
489,ROPN1B
490,CDC20
491,WASF3
492,GABRP
493,OIP5
494,INSM1
495,EHF
496,RSAD2
497,KIF4A
498,KCNN4
499,ELOVL7
500,DSG3
501,CHI3L1
502,NDN
503,BMPR1B
504,KIF18B
505,INHBA
506,PPP1R14A
507,DCN
508,SOD3
509,SYNGR3
510,BOC
511,ADAMTS9-AS2
512,S100A14
513,GPRASP1
514,ITM2A
515,LMOD1
516,LEP
517,SLPI
518,GPRC5A
519,FZD1
520,SOX10
521,CTXN1
522,CAV1
523,CTF1
524,CXCL9
525,CDC42EP5
526,MIA
527,UHRF1
528,LYVE1
529,PRNP
530,CD34
531,TCEAL2
532,LRRN4CL
533,NLRP2
534,FAM64A
535,FCGBP
536,SPECC1L
537,TRIL
538,PNP
539,HPGD
540,PELI2
541,ITIH5
542,FGF2
543,ECM1
544,DEPDC1
545,SLC44A4
546,RCAN1
547,TACC3
548,TGFBR3
549,CYP39A1
550,DLGAP5
551,APOBEC3B
552,PCOLCE2
553,ELF5
554,FNDC1
555,SYNM
556,FAM83D
557,LOC100131541
558,IFFO2
559,SPAG5
560,ANKRD30A
561,CALML3
562,TCF7L1
563,RBP4
564,TLCD1
565,LHFP
566,SGCE
567,CRISPLD1
568,CRYAB
569,CAPN6
570,DSC3
571,OLFML2A
572,CHRDL1
573,UBE2T
574,CEACAM6
575,LINC01088
576,ENPP2
577,LRRC15
578,TSPAN8
579,HIST1H3H
580,TSPAN7
581,CTPS1
582,LAMB3
583,NTN4
584,HAS3
585,SAMD5
586,MFAP2
587,THRSP
588,PDGFRL
589,FAM107A
590,C2ORF40
591,ADH1C
592,FOXM1
593,ROPN1
594,FAT2
595,RAI2
596,EEF1A2
597,EGR1
598,SHE
599,ANLN
