,0
255,ZDHHC6
256,CCDC47
257,NOL7
258,EPN1
259,NEU3
260,SLC9A8
261,IL10RB
262,RPL13A
263,C9ORF72
264,PSMD5
265,TNFRSF13C
266,SPPL2B
267,SURF6
268,ZNF142
269,WDR83OS
270,GCFC1
271,KCTD20
272,ZNF398
273,GPBP1L1
274,FCRLA
275,RGS1
276,TRAF4
277,MIR4513
278,SELT
279,C5ORF28
280,LILRB1
281,PDSS2
282,TATDN3
283,AKT1S1
284,NOP2
285,RAB21
286,MRPL15
287,CUL4A
288,ATP6V1D
289,LOC284648
290,SLC30A6
291,ZNF8
292,TXLNA
293,POLA2
294,ITGB1BP2
295,IGFLR1
296,RPF2
297,NPM1
298,AFF3
299,POLR3E
300,DDX50
301,CDK5RAP1
302,RPS5
303,PLK1
304,UBE2D4
305,C16ORF62
306,FMNL3
307,C20ORF72
308,BBS1
309,ZNF800
310,RAB18
311,TBC1D15
312,MAU2
313,ARL8B
314,MITD1
315,MARS
316,C19ORF52
317,DMTF1
318,SLC35E3
319,PGBD2
320,BTG1
321,BAG4
322,ZC3HAV1
323,CCDC104
324,LIPT1
325,EVL
326,ANKRD40
327,ZNF763
328,SFPQ
329,ZBTB6
330,NOP58
331,HNRNPA1L2
332,C9ORF85
333,GTF2A1
334,SNAPC3
335,CEBPZ
336,PDE12
337,ITGAL
338,ILF2
339,FAM49B
340,EARS2
341,SPATA4
342,ZFYVE26
343,TMC8
344,LOH12CR1
345,RPPH1
346,MRPS31
347,CCR5
348,PLK4
349,TSPAN4
350,ATP10D
351,C12ORF73
352,KLF6
353,CLCC1
354,WDR43
355,DUSP12
356,SF3A2
357,EPRS
358,LOC283089
359,HIST1H2AG
360,POLH
361,ZBTB25
362,TRAPPC2P1
363,ZNHIT2
364,TIGD1
365,C2ORF56
366,RPUSD2
367,LOC400950
368,GFM2
369,SPHK2
370,COX7A2L
371,FAM200A
372,NSL1
373,PDCD6
374,SSU72
375,NFKB1
376,MIR4434
377,ZNF547
378,LOC100506083
379,TCTN3
380,PIP4K2B
381,BCS1L
382,PPOX
383,SLC25A11
384,MEF2A
385,SNORD49B
386,RINT1
387,ABT1
388,PABPC1L
389,POMT1
390,PTPN22
391,HILPDA
392,ZNF668
393,MYO9A
394,GAS5
395,ZNF207
396,MRPS35
397,OGG1
398,CXCR3
399,C11ORF24
400,C7ORF49
401,SETDB1
402,PRMT3
403,SIDT1
404,ARL1
405,ESCO1
406,C11ORF71
407,ANKRD13C
408,UBAP1
409,HEMK1
410,C12ORF4
411,UQCRQ
412,RABGEF1
413,ZNF143
414,RBM25
415,AP3B1
416,DNAJC9
417,NUP153
418,CLTC
419,BUD13
420,LXN
421,ACTR3
422,EIF1AD
423,BATF
424,ZNF791
425,CAND1
426,PCID2
427,RFC3
428,C8ORF44-SGK3
429,PIGG
430,AQR
431,LOC729013
432,GFM1
433,SPATA5L1
434,SNHG13
435,COPE
436,GSTO2
437,SPRED2
438,LOC652276
439,C9ORF46
440,C11ORF94
441,SNHG7
442,CNIH
443,SEC61G
444,RPL26
445,SNORD12C
446,HAX1
447,LOC100507564
448,ERCC5
449,STAP1
450,PTS
451,RIF1
452,SLC35F5
453,GABPA
454,SREBF2
455,GPATCH3
456,CENPO
457,KAT7
458,PNRC2
459,FANCD2
460,SRP19
461,TMEM179B
462,EIF3E
463,EIF3A
464,IGF2BP3
465,ESF1
466,TIPIN
467,C2ORF43
468,MIR3188
469,RIN1
470,HPD
471,BBS10
472,NOC3L
473,"LINC00176
"
474,MED23
475,ZNF276
476,COQ10B
477,GPX1
478,HIST1H2AC
479,WDR5B
480,NUFIP2
481,SLAMF7
482,DDX21
483,DNAJC24
484,INO80D
485,TANK
486,TYW3
487,TSG101
488,LAX1
489,NDUFAB1
490,PRMT10
491,ATP2C1
492,GLG1
493,ASB6
494,POLR2B
495,SACM1L
496,C7ORF55
497,GHRL
498,SNAPIN
499,SNX17
500,BTG2
501,FAM133B
502,PIM2
503,C3ORF58
504,TIMM44
505,C11ORF51
506,C20ORF7
507,KCTD5
508,TUFM
509,THAP2
510,PAIP2
511,SIRT1
512,ADSL
513,ZMYND12
514,COX7C
515,TBRG4
516,TFB2M
517,NEURL2
518,GSTT1
519,DHRS13
520,TAF13
521,ASTL
522,EIF2B4
523,C7ORF25
524,TSN
525,TMEM170A
526,DPP3
527,SLC39A8
528,NSUN6
529,GLOD4
530,HBS1L
531,NASP
532,ANAPC1
533,RPL7A
534,H2AFZ
535,BPNT1
536,UGDH
537,ZC3H10
538,SLC38A6
539,ZNF35
540,ERAP1
541,BRF2
542,WDR34
543,BRIX1
544,TMEM39A
545,OPA1
546,GLB1L
547,CDIPT
548,SEC22B
549,HARS2
550,REXO4
551,MOB3A
552,LOC100129148
553,SUPT4H1
554,GPATCH4
555,CSNK1G3
556,RGS5
557,TRMT112
558,FBXL18
559,APTX
560,PLD6
561,BRK1
562,TP53
563,BYSL
564,C18ORF56
565,ZNRD1
566,DNAJC30
567,USP45
568,GRPEL2
569,RPL34
570,NDUFA5
571,SNORD1B
572,U2AF2
573,ABCF3
574,KXD1
575,ACO2
576,ZSCAN30
577,SSR1
578,DNAJC27-AS1
579,GPR183
580,P2RY8
581,LOC100302650
582,GMPPB
583,VTI1B
584,C16ORF53
585,ANGPTL6
586,MIR3190
587,FAM122A
588,NRM
589,TUBGCP6
590,ZNF426
591,MIR564
592,SPNS1
593,UGGT1
594,FBXO22
595,ULK3
596,CXORF38
597,CCDC121
598,ACTR6
599,C3ORF25
600,CCDC94
601,CRCP
602,BIRC2
603,HNRNPUL1
604,RAF1
605,POP4
606,MGC45922
607,HIC1
608,CLEC2D
609,DENR
610,SRRM1
611,NDUFA2
612,BDNF-AS1
613,NUF2
614,MTRF1L
615,DNAJC10
616,SSBP1
617,CALM2
618,KSR1
619,CISD3
620,TYMP
621,NFX1
622,LINC00200
623,NECAP2
624,ARIH2
625,TTC17
626,HSD3B7
627,SLC25A6
628,SNORD25
629,RSF1
630,ATXN2L
631,RNASE6
632,NECAP1
633,DDX55
634,CEP63
635,SNX5
636,HSPE1-MOB4
637,LAMTOR3
638,CDK11B
639,ZNF554
640,C6ORF211
641,SUPT5H
642,DUS2L
643,SS18
644,PMVK
645,PCNP
646,ZBTB3
647,LOC253039
648,AKR1B15
649,POR
650,LOH12CR2
651,TIFA
652,LSM3
653,ERH
654,LOC647979
655,COPS2
656,TMEM79
657,EPM2A
658,PNMA1
659,SYNGR2
660,HIAT1
661,GGA1
662,METAP1
663,GTF2H1
664,C11ORF48
665,SARNP
666,MIR3655
667,PFDN5
668,NUP107
669,PDCD2L
670,PRAF2
671,OIP5-AS1
672,AAMP
673,RPS3A
674,ZSCAN16
675,ABCD2
676,ARFIP1
677,FERMT3
678,RPLP1
679,CRLF2
680,ADAT2
681,ZNF425
682,CYB5B
683,ETF1
684,MIF
685,CDC42SE2
686,ERLIN2
687,ATP5E
688,PYGO2
689,RPL21
690,SPAG8
691,BLOC1S1
692,DCDC1
693,PSIMCT-1
694,RUNX3
695,RPS7
696,DDX19A
697,HSPE1
698,DDX46
699,MBTD1
700,XRN1
701,TBC1D17
702,TSFM
703,TRIM52
704,DCUN1D5
705,VRK2
706,TRIP4
707,RNF216
708,SLC35B1
709,CFP
710,ABCC12
711,B9D2
712,ZNF3
713,DNM2
714,SH3D21
715,SPSB2
716,LOC730227
717,CCDC77
718,RPL9
719,ARRDC3
720,CYB5D1
721,GORAB
722,DNTTIP2
723,PEX3
724,MIR3676
725,INPP5K
726,NUP54
727,C12ORF10
728,C11ORF58
729,ATG16L1
730,STOML2
731,PAK2
732,GTPBP10
733,PSMB4
734,NOA1
735,ATN1
736,NGRN
737,ARHGDIB
738,SCARNA2
739,USP48
740,BIRC6
741,KANSL3
742,LOC100128191
743,KIAA1033
744,RPL14
745,RPL21P28
746,HMGN2
747,PRMT5
748,SNX3
749,ASB1
750,PSMA6
751,ASNSD1
752,CYBA
753,ZMAT3
754,YIPF2
755,PAICS
756,SGSM3
757,MPEG1
758,DBI
759,CDC6
760,TWISTNB
761,AGA
762,MRPL1
763,LDHA
764,CDCA5
765,TRPV3
766,MAML2
767,STAG1
768,C12ORF61
769,CENPQ
770,KIAA1967
771,POLE3
772,RPL13AP5
773,SRSF10
774,MX2
775,SLC35A4
776,DLST
777,GPR132
778,HNRNPU
779,SRRT
780,GEMIN7
781,BMF
782,DDHD1
783,MDN1
784,TRIM41
785,POM121C
786,TRNAU1AP
787,ADAM17
788,TDG
789,LINC00265
790,ATP6V1C1
791,ZBTB11
792,PROSER1
793,SUMF2
794,RANBP2
795,TMEM18
796,GTF2A2
797,EBI3
798,LRRC59
799,ZNHIT3
800,IGHMBP2
801,TPK1
802,MRPL39
803,RPL19
804,POGLUT1
805,INPP5E
806,SLC6A6
807,RARA
808,LOC646329
809,TICAM1
810,SNORD45B
811,DDX41
812,UIMC1
813,SYNRG
814,USPL1
815,BRCA1
816,PAN3-AS1
817,RAD9B
818,ZFPL1
819,PPP1R8
820,LOC100289361
821,CTSC
822,RPS19
823,TIPARP
824,POLR2C
825,RPL35A
826,C19ORF25
827,TPRA1
828,DRG2
829,CTR9
830,YARS2
831,IPPK
832,TNFAIP8
833,FAM158A
834,TRMT61B
835,BLCAP
836,COPS7A
837,NSA2
838,AMDHD2
839,TBL3
840,SLC38A1
841,PEX6
842,ALG10B
843,UBE2D2
844,HNRNPA0
845,NSUN3
846,RPL7L1
847,CNOT4
848,SLC35A3
849,CASC3
850,ARMC1
851,TSSC1
852,LYN
853,HKR1
854,NT5E
855,MYCBP2
856,TOMM20
857,WDR55
858,IDH3B
859,IL23R
860,NUDT17
861,S100A13
862,SEMA7A
863,MAD2L1
864,LRRC40
865,PAQR6
866,CCT5
867,RNMTL1
868,RSL24D1
869,NCKAP1L
870,METTL21D
871,HDHD2
872,SNRPE
873,APBB3
874,ZCCHC8
875,NFKB2
876,AP1AR
877,TBC1D19
878,PNO1
879,INTS10
880,C11ORF2
881,CSNK1G1
882,SLC33A1
883,KNTC1
884,IST1
885,LOC147727
886,NDNL2
887,ULK4
888,EIF4E2
889,PGM2
890,C7ORF44
891,COX8A
892,LOC155060
893,HIST1H3D
894,RPS23
895,TMEM85
896,CCL5
897,MAGOH
898,AFTPH
899,PNISR
900,ANKFY1
901,ING4
902,COPS7B
903,MRPL51
904,MIS18A
905,INO80B-WBP1
906,MAP3K7
907,SLC25A46
908,SNORD74
909,GGN
910,SRFBP1
911,FAM149B1
912,DLAT
913,MIR4757
914,ANAPC2
915,C7ORF42
916,RIOK2
917,SAR1B
918,LIN7C
919,NOL9
920,PDAP1
921,ELK1
922,MARCH7
923,MRPL30
924,NRD1
925,C6ORF70
926,CACYBP
927,KDM3B
928,B4GALT7
929,DTWD1
930,CLNS1A
931,PTDSS1
932,GNB2L1
933,DIO3OS
934,MRPS16
935,MRPS23
936,C8ORF44
937,KDM5A
938,RPS12
939,POLR2H
940,SUPT7L
941,MLF2
942,MAN2C1
943,B3GALT4
944,CD274
945,UNC50
946,BAZ1B
947,DHDDS
948,LOC257358
949,PARP2
950,COX17
951,RRAGA
952,CDKL3
953,TIGD4
954,CASP6
955,DAD1
956,STX18
957,ZNF784
958,C7ORF73
959,CBLL1
960,ARF4
961,CLN5
962,KIAA0090
963,MRPS14
964,SF3B1
965,USP15
966,UTP3
967,HPS5
968,SLC35A5
969,DGUOK
970,CUTC
971,H1FX-AS1
972,SECISBP2
973,PNKP
974,TTC32
975,SYVN1
976,BFAR
977,SFI1
978,ZCCHC4
979,RPS15
980,RPS6KB2
981,SUGP1
982,GTPBP5
983,AMZ2
984,SRSF11
985,EMP1
986,PCM1
987,FAM108B1
988,DHX15
989,LSM11
990,MTERFD2
991,RPS27
992,CCDC24
993,ZNF23
994,NME1-NME2
995,RGL2
996,ADPRHL2
997,CCT8
998,FAM82A2
999,INO80B
1000,TRMT5
1001,CDK11A
1002,PDF
1003,RPL37A
1004,MLF1IP
1005,TMF1
1006,FRG1
1007,MS4A1
1008,PARK7
1009,BSCL2
1010,C20ORF29
1011,LOC152217
1012,IK
1013,VTRNA1-1
1014,ITGB3BP
1015,TMEM69
1016,C12ORF65
1017,IPO13
1018,AZIN1
1019,LOC100507266
1020,TRIB1
1021,KLHL6
1022,FRA10AC1
1023,MRPL20
1024,CCT4
1025,DHRS11
1026,CHD8
1027,CAB39
1028,FAM83D
1029,RMND1
1030,XRCC5
1031,G6PC3
1032,ZC3HC1
1033,MED22
1034,XPC
1035,HNRNPAB
1036,DSE
1037,TAF7
1038,CDC37L1
1039,DCAF10
1040,VPS72
1041,BCCIP
1042,NDUFA13
1043,LOC442421
1044,MASTL
1045,RBBP5
1046,RPL27
1047,LRMP
1048,C15ORF34
1049,RSBN1
1050,COMMD2
1051,CHUK
1052,XPO5
1053,HIST1H2BG
1054,WSB1
1055,NCSTN
1056,TMED1
1057,LOC100144597
1058,GSTA4
1059,ZMYM5
1060,TAF5
1061,LOC100506810
1062,HLA-DQA1
1063,ADPGK
1064,U2SURP
1065,C10ORF26
1066,GALK2
1067,ARHGAP30
1068,LARP4
1069,PPAPDC1B
1070,KIAA0528
1071,NDUFB2
1072,SH3GLB1
1073,CWC25
1074,WIZ
1075,GALE
1076,LOC728066
1077,MRM1
1078,SETD6
1079,CHP
1080,FBXO34
1081,KIAA0020
1082,HERPUD1
1083,GATC
1084,AGBL2
1085,THADA
1086,ATP5L
1087,GLCCI1
1088,REL
1089,PAFAH2
1090,GGA2
1091,API5
1092,CEP120
1093,CYB5D2
1094,NEK4
1095,PSMC5
1096,ALG2
1097,VAMP4
1098,RC3H2
1099,RAB33B
1100,EIF2B1
1101,TTC14
1102,PIK3R2
1103,LOC285456
1104,TIMM10
1105,RWDD1
1106,LY9
1107,C9ORF167
1108,ITSN2
1109,ITGAV
1110,UFL1
1111,NUP205
1112,LOC400958
1113,LOC100133315
1114,C12ORF5
1115,UBA52
1116,INTS5
1117,LZTFL1
1118,HSPB1
1119,C1ORF74
1120,NFKBIZ
1121,PTRHD1
1122,MIR663A
1123,GGCT
1124,CHAC2
1125,VPS13B
1126,CCDC138
1127,RNU4ATAC
1128,PPP1R35
1129,CLASRP
1130,FBXO4
1131,WDR85
1132,TICAM2
1133,RNU12
