,0
255,PEG10
256,FABP4
257,RGS2
258,MS4A6A
259,NREP
260,FAP
261,HMGB2
262,COL5A1
263,UBC
264,COX7C
265,THBS2
266,DSTN
267,GSTT1
268,TMEM59
269,MYL12B
270,ATP5C1
271,RARRES2
272,TPT1
273,HLA-DRB5
274,INHBB
275,CHCHD2
276,TFRC
277,GAPDH
278,TTC19
279,H2AFZ
280,ARFGAP2
281,APOC1
282,GSTM3
283,NUPR1
284,ANXA1
285,TMBIM6
286,EEF2
287,CDIPT
288,NDRG1
289,TSPAN6
290,ECHDC2
291,GSTO1
292,MAT2A
293,RPS6
294,LHFPL2
295,KTN1
296,H3F3AP4
297,CSRP1
298,GSN
299,DHCR24
300,RPL34
301,BASP1
302,YBX1
303,OLFML3
304,AZGP1
305,PSMB5
306,PCOLCE
307,"PTMAP5
"
308,SEC16A
309,EIF3L
310,BST2
311,MSL1
312,CFD
313,HLA-DRA
314,MARCH8
315,GRP
316,MGP
317,MTCH1
318,PTN
319,ZWINT
320,HMGB1
321,CTSF
322,YWHAQ
323,HMGN3
324,FLNA
325,DYNLL1
326,DDX1
327,CALM2
328,HLA-DPB1
329,GALNT1
330,SLC35E2B
331,OAT
332,HSP90AA1
333,RPLP0
334,COL6A3
335,C6ORF211
336,MYL9
337,ACTA2
338,CXCR4
339,CD59
340,MDH1
341,EIF3D
342,EEF1A1
343,CFL1
344,GABARAP
345,CEBPD
346,PFDN5
347,AUTS2
348,UBD
349,B2M
350,LTA4H
351,RPS3A
352,RPLP1
353,RLIM
354,SNURF
355,ATP5E
356,MIF
357,SFRP1
358,RPL21
359,CAPZA1
360,RPL6
361,CD53
362,MT1X
363,LTF
364,SPINT2
365,CLEC3B
366,CYR61
367,GPX4
368,YWHAZ
369,PLK2
370,SF3B2
371,RPL18AP3
372,FAU
373,JAG1
374,TMSB10
375,RPL9
376,SERPINH1
377,BLOC1S5
378,PELI1
379,RPS18
380,TMEM87A
381,TM4SF1
382,C11ORF58
383,SH3YL1
384,MFSD1
385,CEBPB
386,NGRN
387,VAV3
388,CD99
389,SNX3
390,HMGN2
391,MT1E
392,HTRA1
393,IGF1
394,RNASE4
395,DBI
396,IER2
397,EIF3B
398,IGKV1-5
399,NACAP1
400,PODXL
401,TMSB4X
402,MLIP
403,MAGED1
404,JAG2
405,OXTR
406,VPS51
407,RPL29
408,C3
409,PSMA1
410,RPS8
411,ARPC1B
412,CAMK2N1
413,IGKV1OR2-108
414,XBP1
415,DPYSL2
416,EEF1B2
417,ZFP36L1
418,CKAP4
419,DSP
420,DDX17
421,MAFB
422,ANXA2
423,RPS9
424,VPS28
425,GPNMB
426,EEF1D
427,NDRG2
428,RPL32
429,CNN1
430,MYLK
431,PPP1R3C
432,HBA1
433,CTSC
434,RPS19
435,RPL4
436,PPT1
437,MYL6
438,STC2
439,CXCL10
440,POSTN
441,BLCAP
442,NSA2
443,SLC38A1
444,PIP
445,CRABP1
446,CST3
447,XIST
448,FBN1
449,CD48
450,RPL5
451,STUB1
452,TPD52L1
453,CD9
454,CRABP2
455,GNAS
456,CDK2AP1
457,YBX3
458,CCT5
459,RSL24D1
460,ELOVL5
461,PDLIM1
462,HUWE1
463,RHOC
464,S100A4
465,CYFIP1
466,ANXA5
467,MXI1
468,CDH11
469,CCL19
470,TIMP1
471,CHPT1
472,RPL22
473,NBPF10
474,COX8A
475,RPS23
476,PROM1
477,UBL5
478,WIF1
479,C5ORF15
480,GLTSCR2
481,HEBP1
482,AMIGO2
483,KRT18
484,NTRK2
485,ALDOA
486,VAMP8
487,ADAMDEC1
488,TSC22D1
489,CCNG2
490,ROPN1B
491,AP3S1
492,GABRP
493,MXRA5
494,TCEAL4
495,RPLP2
496,HLA-DMB
497,HMGN1
498,NPIPA1
499,KCNN4
500,TIMM8B
501,NET1
502,CHI3L1
503,VDAC2
504,SOX9
505,DCN
506,TMA7
507,COL3A1
508,FCER1G
509,HLA-B
510,RPS26
511,UBB
512,SLPI
513,TSPYL1
514,HSPA1A
515,SPP1
516,GLUL
517,CXCL9
518,HLA-DPA1
519,IGLV1-44
520,GATA3
521,RHOB
522,RPS15
523,ARL6IP5
524,IRF6
525,GUCY1A3
526,S100A10
527,PPIA
528,CD24
529,HSP90AB1
530,RPS27
531,NME1-NME2
532,RPL24
533,PKD1P1
534,ATP6AP1
535,RPL36AL
536,RPL30
537,LUC7L3
538,TXNL1
539,ASPN
540,ARGLU1
541,CAPNS1
542,GJA1
543,RPS29
544,ELF5
545,SDC4
546,ABCD3
547,IGL
548,DGCR6
549,SYNM
550,BZW2
551,REXO2
552,PLAT
553,ATP1B3
554,PSME1
555,EIF4A2
556,VCAN
557,RPL37
558,RGCC
559,NDUFA13
560,LUM
561,FSTL1
562,OLA1
563,IGHG2
564,RARRES3
565,KLHDC2
566,ZNF721
567,EFHD1
568,OAZ1
569,RPS17
570,CTSK
571,RHOA
572,GDI2
573,CRYAB
574,HLA-DQA1
575,CPB1
576,CRISPLD2
577,CEACAM6
578,HIF1A
579,RPL36A
580,LRRC15
581,SFRP4
582,HERPUD1
583,LAMB3
584,NISCH
585,NACA
586,CMTM6
587,ARF6
588,PDGFRL
589,FTL
590,MYB
591,RPL12
592,LAPTM5
593,UBA52
594,PABPC3
595,HSPB1
596,GGCT
597,EGR1
598,EIF3G
599,CYAT1
