,0
246,GYS1
247,SPATA20
248,SEMA3B
249,COL18A1
250,TRIP13
251,RNF207
252,ATP8B2
253,TTK
254,PDLIM3
255,MCM4
256,RRM1
257,SSRP1
258,TFF3
259,SLBP
260,GSN
261,S100A7
262,CLSTN3
263,SGO1
264,CDCA7
265,H1FX
266,S100A7A
267,PNRC1
268,PCNA
269,MTRNR2L12
270,IQGAP3
271,CENPF
272,INPP4B
273,PHF5A
274,MCM10
275,UNC13D
276,ZWINT
277,HMGB1
278,FAM63A
279,NUF2
280,RECQL4
281,CDKN2C
282,KNSTRN
283,LENG9
284,ASPM
285,HSP90AA1
286,RP11-1275J23.3
287,MYH14
288,YPEL2
289,PADI3
290,TEP1
291,CDKN3
292,PIK3R3
293,TTC39A
294,CRELD1
295,SLC7A2
296,CDK1
297,CCDC78
298,NCAPG
299,KIF23
300,LENG8
301,UCP2
302,RMI1
303,STK36
304,TP53INP1
305,MTHFD1
306,STEAP4
307,MCM7
308,IGF1R
309,ALS2CL
310,CTNNAL1
311,STMN1
312,GMNN
313,RAD51
314,TMEM164
315,DEPDC1B
316,AURKA
317,CKS1B
318,USP1
319,MEGF8
320,THBS3
321,MYBL2
322,E2F8
323,NDC80
324,TCOF1
325,NEK2
326,MYO19
327,HMGN2
328,CTSD
329,CPE
330,FCMR
331,BCAR3
332,ASF1B
333,CDCA5
334,FUT8
335,SLC2A1
336,MND1
337,DHFR
338,PLEKHA6
339,WDR76
340,COL27A1
341,TTLL3
342,MAGED1
343,ZNFX1
344,JAG2
345,HIST1H3E
346,HELLS
347,XBP1
348,TST
349,MTERF2
350,PRIMA1
351,PTMA
352,BIRC5
353,TPX2
354,CDCA8
355,RARA
356,OBSL1
357,CDC25A
358,TUBA1A
359,HGD
360,PRSS22
361,BRCA1
362,KIF20A
363,BUB1
364,CENPA
365,KPNA2
366,FAM72B
367,UBE2S
368,HMGB3
369,HPN
370,BARD1
371,CPAMD8
372,DUT
373,MKI67
374,CENPU
375,HADH
376,PARP9
377,MAD2L1
378,MTRNR2L1
379,CCT5
380,TNIK
381,PRIM1
382,EXO1
383,MDC1
384,IGFBP5
385,GPSM2
386,RHOC
387,AREG
388,KNTC1
389,MAP3K8
390,UBE2H
391,ANP32E
392,KIF2C
393,CHEK1
394,DUSP9
395,QPRT
396,NEIL3
397,C5ORF45
398,ZSWIM8
399,IFITM10
400,HIST2H2AA4
401,LRSAM1
402,CELSR3
403,MXD1
404,KIF14
405,CASC5
406,PSMC3
407,TROAP
408,HNRNPD
409,CACYBP
410,CDC20
411,YPEL5
412,KIF4A
413,ELOVL7
414,ETNK2
415,NRIP1
416,KIF18B
417,MAN2C1
418,MXD4
419,PLEC
420,MCM3
421,AC006486.9
422,RAD54L
423,PLXNB3
424,SLC5A8
425,TSPYL1
426,GLUL
427,UHRF1
428,IFRD1
429,RHOB
430,FRK
431,FAM64A
432,HIST2H2BE
433,GTSE1
434,OBSCN
435,IL20
436,CKAP2L
437,ARMCX3
438,FBXO5
439,LONRF2
440,SPC25
441,TRIM55
442,DEPDC1
443,TACC3
444,DLGAP5
445,POLE2
446,HNRNPA2B1
447,RP11-295K3.1
448,PSRC1
449,RFC5
450,FAM83D
451,SIDT2
452,AP1G2
453,SPAG5
454,WDR62
455,NEURL1B
456,ACP6
457,NCAPG2
458,CDC45
459,MUC5B
460,KDM6B
461,DPYSL5
462,PIF1
463,SPTSSB
464,E2F1
465,FER1L4
466,WBP1
467,E2F7
468,E2F2
469,NCAPH
470,DHTKD1
471,TOM1L2
472,THSD4
473,UBE2T
474,SLC26A1
475,KIFC2
476,WDHD1
477,ADCY5
478,SPEG
479,NBEAL2
480,LBHD1
481,CCNF
482,"SGO2
"
483,PIK3R2
484,FOXM1
485,LBR
486,NBEA
487,PHF19
488,CENPN
489,ESPL1
490,FAM111B
491,SMC4
492,NFKBIZ
493,NCAPD2
494,SYNE2
495,PLIN5
496,ABAT
497,DNHD1
498,ANLN
499,TMEM38B
