,0
335,PLEKHA6
336,TBC1D2
337,AGFG2
338,TTLL3
339,JPH1
340,ZNFX1
341,CEP85
342,PLIN1
343,SYTL1
344,HIST1H3E
345,FAM214B
346,HELLS
347,XBP1
348,COL11A2
349,PRIMA1
350,NCAPD3
351,TRAK1
352,BIRC5
353,MR1
354,TPX2
355,CDCA8
356,FAS
357,SYT17
358,PCMTD1
359,BRCA1
360,KIF20A
361,BUB1
362,CENPA
363,CTSC
364,CAPG
365,KPNA2
366,FAM72B
367,FBXO2
368,HMGB3
369,BARD1
370,MKI67
371,CENPU
372,CAB39L
373,PARP9
374,BBC3
375,MAD2L1
376,PAQR6
377,POLQ
378,PDSS1
379,EXO1
380,CHTF18
381,TONSL
382,IGFBP5
383,RHOC
384,AREG
385,KIAA1683
386,ANP32E
387,AUNIP
388,RHBDF1
389,KIF2C
390,SLC6A12
391,DUSP9
392,BORA
393,QPRT
394,NEIL3
395,PDK4
396,SPDEF
397,ZSWIM8
398,MIS18A
399,ANK1
400,TLE2
401,KIF14
402,CASC5
403,TROAP
404,CAPN5
405,LDHD
406,SIAH2
407,CDC20
408,OIP5
409,SULT1A1
410,PGM5
411,KIF4A
412,MCM8
413,KIF18B
414,CATSPERG
415,MXD4
416,PARP2
417,MCM3
418,RAD54L
419,PLXNB3
420,LRP1
421,PFAS
422,UHRF1
423,PLEKHF2
424,FAM64A
425,GTSE1
426,MOV10
427,CKAP2L
428,RGL2
429,CAD
430,FBXO5
431,PKIB
432,ATP6V1C2
433,KIF20B
434,SPC25
435,DEPDC1
436,TBC1D31
437,GPR37L1
438,CFB
439,TACC3
440,IFI35
441,DLGAP5
442,POLE2
443,FBP1
444,CPHL1P
445,PSRC1
446,RFC5
447,FAM83D
448,PROM2
449,HNRNPAB
450,IFFO2
451,TINCR
452,SPAG5
453,WDR62
454,NCAPG2
455,EFHD1
456,CDC45
457,ADGRA3
458,PIF1
459,IRF9
460,ZWILCH
461,FER1L4
462,WBP1
463,E2F7
464,E2F2
465,NCAPH
466,DHTKD1
467,TOM1L2
468,UBE2T
469,CEACAM6
470,ARHGAP18
471,CTRB2
472,LITAF
473,AQP3
474,CBLC
475,WDHD1
476,ADCY5
477,SPEG
478,FDXR
479,NTN4
480,CCNF
481,"SGO2
"
482,LBR
483,UTP20
484,NBEA
485,PHF19
486,CENPN
487,ESPL1
488,FAM111B
489,SMC4
490,DQX1
491,HSPB1
492,TSEN15
493,NCAPD2
494,INSR
495,RGS6
496,ANLN
497,LRP8
498,DDIAS
499,PLEKHA7
