,0
427,NDUFAB1
428,IGKV4-68
429,SOD3
430,ERBB3
431,ANXA2
432,SUN2
433,GPD2
434,FAM101B
435,PHYH
436,EIF4A2
437,GM11847
438,EEF2
439,"RSRP1
"
440,ME1
441,AKT2
442,RIN2
443,COL6A2
444,SOX10
445,SLC12A2
446,MARCKSL1
447,4933426M11RIK
448,CTSS
449,H3F3B
450,LUM
451,CEACAM1
452,RPS2
453,CALCA
454,PIGR
455,SLC25A4
456,GPI1
457,CITED1
458,ORM1
459,RPS16-PS2
460,KIT
461,HSPA1A
462,RPS15A
463,SORBS1
464,CPD
465,ALAD
466,TNK2
467,RGCC
468,SMDT1
469,PCK1
470,RASA3
471,HEY1
472,SMR3A
473,MSRB1
474,CD1D1
475,4931406C07RIK
476,GNAI1
477,HSP90AB1
478,RPL41
479,HIST2H3C1
480,MFGE8
481,ECHS1
482,H1F0
483,ID2
484,ALDOC
485,CD24A
486,RPL36
487,KDELR1
488,MKNK2
489,SCD1
490,WDR92
491,CLU
492,TMEM43
493,2010107E04RIK
494,C920025E04RIK
495,MYH4
496,THRSP
497,NDRG1
498,GATA3
499,ABCD2
500,SPTAN1
501,LPL
502,AMY1
503,RBP1
504,FASN
505,PLP2
506,SGCE
507,IGKV4-59
508,IER3
509,CEBPB
510,RPS28
511,RTN1
512,MYL1
513,NNMT
514,ETNK1
515,CD81
516,CYB561
517,DYNLL2
518,NDUFA5
519,HMGCS1
520,LY6E
521,BSCL2
522,ENG
523,TMED7
524,HTRA1
525,TPM1
526,RNF167
527,CSRP1
528,CAV1
529,S100A6
530,PDK4
531,SEC11A
532,GOLPH3
533,LITAF
534,PRNP
535,CNIH1
536,RNASE4
537,1110008P14RIK
538,PAPSS1
539,GPD1
540,SERP1
541,MOCS2
542,GDPD3
543,RPS23
544,RBBP7
545,RPL7A
546,SURF4
547,H2-K1
548,NPY
549,TMED10
550,SNCG
551,ACSS1
552,CHCHD10
553,CAR2
554,CYB5A
555,APLP2
556,COL9A1
557,PLET1
558,COX7C
559,CAR12
560,RPS17
561,PXMP2
562,MGLL
563,ELF5
564,HIST1H2AL
565,PRDX4
566,CITED2
567,FAM3C
568,COL3A1
569,CDC42SE1
570,RAB18
571,CHIL1
572,AES
573,ARF1
574,HSPA5
575,LTF
576,ABRACL
577,LY6C1
578,MYLK
579,PAIP2B
580,UQCRQ
581,RPL10A
582,NDUFS3
583,COX6C
584,APP
585,H6PD
586,TRAM1
587,COL1A1
588,PLTP
589,RPS5
590,SCP2
591,RAP1GAP
592,ACTN4
593,CDKN2C
594,ARXES2
595,PTPRF
596,ARPC3
597,ATPIF1
598,MTV43
599,ACSL1
