,0
342,CYB561A3
343,CSAD
344,RPS3A
345,NDUFA1
346,LOC100360507
347,PENK
348,LCK
349,CKM
350,MIF
351,RPL21
352,RAC2
353,SERPINA3N
354,CD53
355,TUSC5
356,CAT
357,ME1
358,SNCG
359,SPINT2
360,STMN1
361,PLA2G16
362,PTPRCAP
363,S100B
364,TSPAN12
365,MAPKAPK2
366,FHL1
367,GPX4
368,ACAT1
369,NEDD4
370,ACLY
371,AQP7
372,PLK2
373,ANGPTL4
374,SFRP2
375,GLYCAM1
376,RPL9
377,THY1
378,AGPAT2
379,DGAT2
380,CD3G
381,TM4SF1
382,LOXL1
383,HSD11B1
384,MARC2
385,CEBPB
386,CSN3
387,ARHGDIB
388,SELL
389,SNX3
390,"LOC686380
"
391,CDKN1C
392,CBR3
393,IGF1
394,PPP2CA
395,RNASE4
396,PTTG1IP
397,DBI
398,EPCAM
399,TCRB
400,TMEM43
401,TNNC2
402,TMSB4X
403,PYGL
404,SLC25A30
405,ID2
406,PRKAR2B
407,LGALS3BP
408,MMP13
409,G0S2
410,CDKN2A
411,CALR
412,OXTR
413,MX2
414,PLIN1
415,C3
416,CDO1
417,IFITM1
418,ACKR3
419,IFITM3
420,PPP2R5A
421,XBP1
422,KRTCAP2
423,EEF1B2
424,PHYH
425,DSP
426,PTMA
427,ATF5
428,ANXA2
429,RPL19
430,RPS9
431,LOC688090
432,GPNMB
433,FCGRT
434,NDRG2
435,RPL32
436,RGD1564318
437,ISG20
438,MYLK
439,HBA1
440,CAPG
441,RPS19
442,MYL6
443,MTSS1
444,CST3
445,ACTA1
446,FBN1
447,RPL5
448,CD48
449,SLC12A2
450,IGFBP6
451,DNASE1L3
452,CD9
453,CRABP2
454,GNAS
455,XDH
456,FCGR3A
457,ACADM
458,RASD1
459,"FCGBPL1
"
460,CCL6
461,SOD1
462,AREG
463,MS4A6BL
464,MGC109340
465,PDHA1
466,PSMB3
467,TIMP1
468,RPL22
469,COX8A
470,PPAP2A
471,RPS23
472,PRPS2
473,CSF1R
474,LOC100910776
475,PROM1
476,CCL5
477,SSR2
478,FAM198B
479,RPS3
480,ECHS1
481,ATP1A2
482,MGST1
483,GLTSCR2
484,CORO1A
485,S100A11
486,KRT18
487,HADHB
488,ALDOA
489,PDAP1
490,TSC22D1
491,ETFB
492,IL2RG
493,SULT1A1
494,NPC2
495,NINJ1
496,HMGN1
497,PDIA4
498,NET1
499,ELN
500,MMD
501,CTNNA1
502,DCN
503,SOD3
504,COL3A1
505,IL6ST
506,GYPC
507,ANXA6
508,RPS26
509,ALB
510,UBB
511,IRF8
512,ARF4
513,SLPI
514,COPS6
515,ATP5G3
516,SPP1
517,GLUL
518,CAV1
519,FXYD3
520,RMT1
521,MIA
522,HADHA
523,ARL6IP5
524,PRNP
525,F2R
526,S100A10
527,EMP1
528,PPIA
529,FCGBP
530,CD24
531,HSP90AB1
532,STK17B
533,OXCT1
534,CXCL16
535,MAN1A1
536,PNPLA2
537,PRDX2
538,SLC25A1
539,CPA1
540,CD83
541,CAPNS1
542,GJA1
543,RPS29
544,PCOLCE2
545,SDC4
546,MMP3
547,PLET1
548,MPZL1
549,PLAC8
550,INSIG1
551,ATP1B3
552,LAPTM4A
553,LUM
554,FIS1
555,SDHD
556,UQCRFS1
557,LGALS7
558,RBP4
559,RPL27
560,RPS17
561,CTSK
562,PRLR
563,LOC362795
564,CES1D
565,COL8A2
566,BNIP3
567,KRTAP1-1
568,LITAF
569,RPS21
570,AKR1B1
571,ETS1
572,NAPSA
573,ENPP2
574,PCP4
575,COL6A2
576,MYL12A
577,TSPAN7
578,RBP1
579,TLN1
580,ENO1
581,FAM189B
582,TALDO1
583,RAMP2
584,LOC679823
585,LOC100360150
586,FAT1
587,GGA2
588,GABARAPL1
589,THRSP
590,GDA
591,KRT8
592,RPL12
593,LAPTM5
594,ITGA3
595,AKR1C14
596,MSX1
597,SDHC
598,CD3D
599,IFITM2
