,0
478,ATP2C2
479,RNF43
480,ADCY5
481,SPEG
482,HERPUD1
483,BAG3
484,PGR
485,PES1
486,TMA16
487,CERS2
488,MYB
489,UTP20
490,RAB3IL1
491,GRPR
492,ABAT
493,RP11-564A8.4
494,WDR3
495,TMEM38B
496,SMPD1
497,RERG
498,CAMK1D
499,PLEKHA7
