,0
156,C19ORF48
157,MRPS30
158,HSPA1B
159,MRPL15
160,DCTPP1
161,TCERG1
162,ID3
163,DDR1
164,RPF2
165,S100P
166,SEC23B
167,NPM1
168,ODC1
169,RAB31
170,PRPF19
171,RPL13AP6
172,FBL
173,RPS16
174,NXT1
175,ANXA3
176,TUBB3
177,BTG1
178,IARS
179,NOP58
180,C20ORF24
181,CCT3
182,HIST1H2BD
183,SULF2
184,CMC2
185,ILF2
186,MYO1B
187,CCT6A
188,EFNA1
189,COMT
190,SDCBP
191,CYC1
192,KRT19
193,SNRNP25
194,CCT2
195,FAM107B
196,HIGD1A
197,REEP5
198,MRPS34
199,PRMT6
200,PSMD12
201,PRELID1
202,RPS4X
203,HILPDA
204,SNRPF
205,GREB1
206,DNAJB11
207,POLR2K
208,FTH1
209,MLPH
210,SLIRP
211,CIB1
212,RAN
213,EIF3J
214,E2F6
215,SIDT1
216,IMP4
217,PRMT1
218,CALM1
219,"SMG1P5
"
220,BAMBI
221,B4GALT1
222,SET
223,ACTR3
224,LXN
225,GRB14
226,UBE2M
227,PRKAR1A
228,ARL6IP1
229,SLC7A5
230,HSPA8
231,MELK
232,FABP5
233,RPL8
234,GCH1
235,NOP10
236,BOLA2
237,TSPAN13
238,PRPF4
239,TUBA1C
240,COX1
241,CDC123
242,EIF3E
243,HMGCS1
244,TMEM150C
245,LGALS1
246,MARCKSL1
247,NARS
248,NOC3L
249,NARS2
250,HIST1H2AC
251,DDX21
252,PSMD14
253,NCL
254,STARD10
255,SPCS1
256,NDUFAB1
257,GLRX2
258,PSME2
259,TMEM14A
260,RET
261,CXCL12
262,WDR12
263,UBC
264,DSTN
265,STIP1
266,TMEM59
267,MYL12B
268,TPT1
269,GTF3C6
270,TFRC
271,PSMG1
272,GAPDH
273,PRSS23
274,UGDH
275,COX2
276,MYO6
277,GSTM3
278,FTH1P5
279,TMBIM6
280,PPIL1
281,EEF2
282,RPN1
283,C9ORF152
284,PTP4A1
285,CKMT1A
286,MRPS17
287,ISG15
288,FAM84A
289,CCDC86
290,RPS6
291,CMSS1
292,H3F3AP4
293,DHCR24
294,ACTG1
295,SERINC3
296,BASP1
297,S100A7
298,YBX1
299,SF3B6
300,SSR1
301,EIF2S1
302,DDIT4
303,PNRC1
304,SRSF2
305,PSMB5
306,MTCH2
307,VIMP
308,SEC16A
309,SERBP1
310,MORF4L1
311,PCNA
312,SRM
313,SGCG
314,LY6E
315,EIF5
316,SAT1
317,VMP1
318,SEPP1
319,GLRX5
320,DYNLL1
321,SSBP1
322,TFAP2C
323,RPL28
324,FAM84B
325,ENOPH1
326,HSP90AA1
327,EIF6
328,RPLP0
329,CDK4
330,TXNDC12
331,ACTB
332,NAA20
333,IFRD2
334,RPN2
335,EIF4B
336,BRI3BP
337,BRIP1
338,PIK3R3
339,C1QBP
340,CCT7
341,ERH
342,EIF3D
343,MREG
344,EEF1A1
345,WSB2
346,SLC7A2
347,CDK1
348,YWHAG
349,NUP107
350,B2M
351,RPS3A
352,TP53INP1
353,MTHFD1
354,VRK1
355,ETF1
356,ATP5E
357,NME7
358,PPL
359,ABCG2
360,ARMCX6
361,MCM7
362,HSPE1
363,MRPL36
364,TBCA
365,GPR160
366,PPIF
367,RRS1
368,AHSA1
369,GEMIN5
370,GMNN
371,SLC25A32
372,SYAP1
373,FAU
374,TMSB10
375,S100A16
376,CKS1B
377,HPRT1
378,RPS18
379,MYEOV2
380,TMX1
381,LYSMD2
382,CEBPB
383,PDIA6
384,PRMT5
385,CTSD
386,HMGN2
387,PAICS
388,DBI
389,RBL2
390,ATF4
391,TMEM147
392,EPCAM
393,SOCS2
394,TMEM138
395,LDHA
396,TMSB4X
397,RPL22L1
398,EIF4A3
399,ETFA
400,ID2
401,ZFP36L2
402,RXRA
403,TXNRD1
404,POLE3
405,FAM136A
406,TRMT10C
407,NAE1
408,CBX3
409,ANP32B
410,IFITM1
411,XBP1
412,IFITM3
413,KARS
414,EEF1B2
415,SLC2A10
416,GLA
417,DSP
418,PTMA
419,RPL35
420,EIF2S3
421,BANF1
422,TUBA1A
423,KLF10
424,RUVBL1
425,PPP1R3C
426,MRPL49
427,CDKN1B
428,RPS19
429,PPT1
430,NEDD8
431,KPNA2
432,MYL6
433,MAL2
434,NSA2
435,SMIM14
436,UBE2S
437,PLOD2
438,EIF1AX
439,LMBR1
440,RPL5
441,ADIPOR2
442,MYOF
443,SLC12A2
444,TOMM20
445,STUB1
446,CBWD7
447,DUT
448,TPD52L1
449,STOM
450,PNPT1
451,GNAS
452,MAD2L1
453,POLR2G
454,CCT5
455,TUBB6
456,ALYREF
457,EIF2S2
458,C1ORF43
459,NQO1
460,EDF1
461,PSAP
462,SF3B4
463,COX6A1
464,C12ORF57
465,SNHG16
466,BLVRB
467,LOC100129361
468,SPDEF
469,FUCA2
470,ZNF706
471,RPS3
472,CHCHD3
473,BCAS3
474,HIST2H2AA4
475,AIMP2
476,HSPA9
477,DANCR
478,PSMC3
479,CSE1L
480,KRT18
481,HADHB
482,SNRPA1
483,ID1
484,CCNG2
485,CACYBP
486,SIAH2
487,CXXC5
488,PTDSS1
489,RBM24
490,GNB2L1
491,YPEL5
492,SEMA3C
493,MRPS23
494,S1PR3
495,NRIP1
496,VDAC2
497,FDFT1
498,TMA7
499,RPS26
500,EIF3G
501,RPP40
502,USMG5
503,SRSF7
504,GPRC5A
505,HSPA1A
506,LOC93622
507,UHRF1
508,GATA3
509,PLEKHF2
510,S100A10
511,PPIA
512,CD24
513,OSTC
514,HSP90AB1
515,GCSHP5
516,TSTD1
517,PNP
518,PKIB
519,SETP4
520,NOP56
521,RPL36AL
522,RPL30
523,RPL37A
524,PARK7
525,CRELD2
526,SLC25A1
527,SMS
528,SHFM1
529,CAPNS1
530,RPS29
531,STARD7
532,TOMM5
533,LOC100288985
534,ASS1
535,DHRS2
536,FBP1
537,GABARAPL2
538,NOP16
539,SLC35A1
540,ADM
541,PSME1
542,ATP1B3
543,HNRNPAB
544,LSM1
545,DKC1
546,SLC26A2
547,TOMM40
548,FAM102B
549,UQCRFS1
550,KLHDC2
551,EEF1G
552,RPL27
553,PTRH2
554,COX7A2
555,SLC9A3R1
556,IRF9
557,RPS17
558,UBE2T
559,NUTF2
560,HIF1A
561,SFN
562,LITAF
563,RPL36A
564,KYNU
565,TRA2B
566,PTP4A2
567,CTPS1
568,DHCR7
569,GNG5
570,ENO1
571,NTN4
572,PPP1CC
573,ARF6
574,PGR
575,PRR13
576,CERS2
577,CS
578,GPD1L
579,ZDHHC7
580,TIMM10
581,ARPC3
582,TKT
583,RPL12
584,GTPBP4
585,LAMTOR1
586,UBA52
587,PABPC3
588,SLC25A39
589,TMEM30A
590,SLC3A2
591,GGCT
592,CHAC2
593,ABHD17C
594,GTF2H2
595,ABAT
596,WDR3
597,MRPL18
598,TOMM6
599,SNRPD3
