,0
419,ARHGAP36
420,CDH5
421,CA4
422,SETBP1
423,LINC01279
424,IRX5
425,KIF20A
426,CD200
427,DLK1
428,TFAP2B
429,HMGB3
430,FMOD
431,PRICKLE2
432,EVL
433,EMCN
434,G0S2
435,KCNK5
436,CDC45
437,ITGB6
438,CBS
439,HPGD
440,FMO2
441,FLRT3
442,SERPINA5
443,NDC80
444,DNAJC12
445,AKR1C3
446,GPR160
447,KIAA1324
448,GAS2L3
449,FSCN1
450,AIM2
451,ACOX2
452,ALOX15B
453,TTK
454,SCARA5
455,SLC39A6
456,CCL21
457,SLC28A3
458,ANKRD29
459,SQLE
460,AGR2
461,CCNE2
462,HOXA5
463,PIGR
464,LOC100290215
465,CENPE
466,GRP
467,C1ORF106
468,FHOD3
469,CTXN1
470,COTL1
471,MSLN
472,CITED1
473,DEFB1
474,PI15
475,KIT
476,REEP6
477,IGFBP4
478,C8ORF4
479,UBE2T
480,SCN4B
481,ATAD2
482,APOD
483,SRPX
484,TFF3
485,FAM83D
486,AZGP1
487,GSTM3
488,ITGA7
489,PDGFRL
490,HSPB6
491,HJURP
492,ELOVL4
493,ZNF204P
494,LYZ
495,EGR3
496,GEM
497,IL12RB2
498,CCNA2
499,ANP32E
500,CLIC6
501,NDN
502,COL6A6
503,RACGAP1
504,CXCL11
505,DLGAP5
506,DEPDC1
507,AR
508,PROS1
509,CLU
510,DUSP5
511,THRSP
512,PIP
513,CAMK2N1
514,CENPA
515,TNXB
516,ISG15
517,GATA3
518,MAST4
519,EGR2
520,"CT83
"
521,TMEM45A
522,VIPR1
523,MATN2
524,GGTLC1
525,LRRN4CL
526,SLC12A8
527,CDC6
528,SGOL2
529,MME
530,OTUD6B
531,TTC36
532,RAD51AP1
533,KIF4A
534,EGR1
535,TAC1
536,C1ORF226
537,EHD2
538,DACH1
539,CLDN5
540,SEMA3G
541,CSRP1
542,IFI44L
543,CAV1
544,ABCC11
545,MYBL2
546,IRS1
547,ADRA2A
548,TNFSF13B
549,LHFP
550,KLK5
551,ACADSB
552,MIR143HG
553,NCAN
554,ADAMTS15
555,RNASE4
556,UBD
557,COL4A5
558,FBP1
559,PGLYRP2
560,NTRK2
561,CKAP2L
562,AGR3
563,OLFM4
564,SPARCL1
565,MAB21L1
566,PPP1R14A
567,OIP5
568,IGSF10
569,CD248
570,CLDN8
571,TMEM178A
572,COL10A1
573,COL17A1
574,EPHX2
575,NFE2L3
576,CCL14
577,CCNB1
578,PTHLH
579,KIF18A
580,CFI
581,LAMP3
582,TIMP4
583,KIF11
584,MAD2L1
585,RSAD2
586,LTF
587,C5ORF46
588,C1ORF112
589,TFF1
590,NMU
591,CPA3
592,LRP2
593,KIF18B
594,WFDC21P
595,PDE2A
596,ZFP36
597,AK5
598,GINS1
599,AFAP1L2
