,0
229,TMED3
230,ATP1B3
231,IDH3B
232,ERAS
233,DUSP6
234,ITM2A
235,MPC1
236,ACADM
237,SRP14
238,CLK1
239,GM9790
240,COL5A1
241,C4B
242,FTH1
243,MDH1
244,VAMP8
245,CLCA2
246,CSN2
247,TUBA1A
248,IGFBP2
249,AGRN
250,UBE2E1
251,CSDE1
252,D10JHU81E
253,DCXR
254,KRT7
255,ARPC2
256,SLC38A1
257,CTSB
258,NOP56
259,TAGLN
260,2700060E02RIK
261,SFTPD
262,IGKV6-23
263,EIF3K
264,UQCRFS1
265,DSTN
266,LCN2
267,TKT
268,OXCT1
269,DUSP1
270,DCPP1
271,2610528A11RIK
272,HBA-A2
273,PSAT1
274,CAR3
275,PGK1
276,IDH1
277,EGLN3
278,RBBP9
279,RNF145
280,EIF5A
281,XIST
282,HSPA1B
283,MGP
284,CPE
285,SAA2
286,FABP3
287,CTGF
288,IGFBP5
289,BSG
290,IL33
291,LGALS3
292,ATP6V1A
293,TMEM176A
294,RPL36A
295,CAV2
296,MUP7
297,COPA
298,RPS3A1
299,NFE2L2
300,SUMO2
301,PGAM1
302,MGST1
303,FAM136A
304,SUB1
305,SMIM14
306,PERP
307,TRF
308,GPR89
309,PGD
310,SET
311,TPT1
312,BASP1
313,RPL23A
314,SLC29A1
315,PDIA3
316,NUDT21
317,TGM2
318,BNIP3
319,GPS1
320,EMP1
321,LILRB4
322,CYC1
323,S100A11
324,VDAC3
325,RPS29
326,MORF4L1
327,TALDO1
328,DYNLL1
329,GNPAT
330,TCF19
331,CD9
332,ARL6IP5
333,PROL1
334,TSPO
335,IGH-VJ558
336,FKBP1A
337,IRX3
338,TMEM223
339,SRP54A
340,CUL1
341,KRT8
342,ZFP330
343,POLR2K
344,SNRPB
345,RPL38
346,COL18A1
347,HSP90B1
348,COX4I1
349,H3F3A
350,ATP6V1G1
351,ATP1A2
352,SFMBT2
353,CCND1
354,RBCK1
355,CAR6
356,2700079J08RIK
357,ARG1
358,NDUFA6
359,S100A10
360,MTAP
361,PNPLA8
362,PSMA2
363,APOE
364,PBK
365,LY6A
366,SDC1
367,2810417H13RIK
368,SERBP1
369,SAA1
370,CSN3
371,ATE1
372,AKT1
373,PSMB4
374,OAZ1-PS
375,NEAT1
376,RPL14-PS1
377,CALD1
378,HP
379,ERDR1
380,ELOVL6
381,CP
382,SNX17
383,ACTG1
384,NDUFA9
385,SERPING1
386,BID
387,CTNNB1
388,KRT6B
389,MMP13
390,SMC2
391,SPT1
392,CYR61
393,PCBP1
394,TUBB5
395,BAG1
396,VCP
397,ASNS
398,EIF3G
399,GOT2
400,SNRPE
401,CTSD
402,SCD2
403,RPL27A
404,KCNN4
405,RPLP1
406,KRT19
407,KLK6
408,KARS
409,RPL31
410,G0S2
411,EMID1
412,"GM12508
"
413,EIF2S3X
414,ANXA4
415,PLA2G7
416,TXNIP
417,RPS15
418,NAP1L1
419,ANXA2
420,RAB1
421,KDM3A
422,TMEM184C
423,SNX5
424,JAGN1
425,ALDOA
426,PSMB7
427,RPN1
428,PYGL
429,EEF1G
430,SCGB2B27
431,RIN2
432,COL6A2
433,SLC12A2
434,SNRPD2
435,CTSS
436,GRCC10
437,SLC28A3
438,CAPG
439,H3F3B
440,GM4076
441,CEACAM1
442,RPS2
443,CTPS
444,EBP
445,PIGR
446,CD68
447,TOMM20
448,MMP12
449,ATP5A1
450,NHSL1
451,SLC25A4
452,MCM5
453,RPS25
454,GPI1
455,GPX4
456,HSPB1
457,GCSH
458,GM10268
459,ORM1
460,CYBA
461,MYC
462,ERH
463,RPS16-PS2
464,GNB2L1
465,RPLP0
466,IGFBP4
467,RPS15A
468,KLK7
469,EMC3
470,RPL3
471,WFDC12
472,ZC3H15
473,ELOVL4
474,EIF4B
475,HNRNPUL1
476,NFS1
477,4931406C07RIK
478,MCTS1
479,HSP90AB1
480,E330009J07RIK
481,COX7A2L
482,MFGE8
483,CTLA2A
484,CTSC
485,RPS3
486,LAP3
487,CSRP2
488,CD24A
489,RPL36
490,PLEKHB1
491,ELOVL5
492,MCM4
493,S100A9
494,SCD1
495,MTM1
496,CLU
497,BTG1
498,GSTP1
499,HNRNPU
500,PIP
501,GGT1
502,CDT1
503,SNRPG
504,SERPINH1
505,LPL
506,RBP1
507,GM19558
508,FNTA
509,FASN
510,ZRANB2
511,MT2
512,IER3
513,U2AF1
514,CEBPB
515,MEG3
516,ROMO1
517,RPS28
518,CDC123
519,GM5643
520,CD81
521,DAP3
522,GADD45G
523,KRT6A
524,RPL18
525,DYNLL2
526,NDUFA5
527,EGR1
528,LOC630855
529,ATP11A
530,PSME2
531,SULF2
532,TPM1
533,CSRP1
534,CAV1
535,IGKV8-30
536,S100A6
537,ATP5C1
538,S100A8
539,NDUFA13
540,M6PR
541,PLA2G4A
542,GPX1
543,GM12191
544,LYRM5
545,GDPD3
546,RPS23
547,SPARCL1
548,GPR137B-PS
549,RPL7A
550,CAR2
551,VDAC2
552,COL9A1
553,LOC100504949
554,HSD17B12
555,MTPN
556,KRAS
557,H19
558,COMP
559,ELF5
560,DDB1
561,NDUFA8
562,FAM3C
563,COL3A1
564,HMGN2-PS1
565,RBM39
566,RAB18
567,CHIL1
568,SLC50A1
569,MAD2L1
570,TCP1
571,REXO2
572,RPS14
573,HSPA5
574,LTF
575,RPL31-PS17
576,GM5805
577,NUPR1
578,MRPL12
579,GM1821
580,RPL10A
581,RPS27L
582,SKAP2
583,PEG3
584,TRAM1
585,MYADM
586,CLINT1
587,RPL11
588,CAPNS1
589,CTSL
590,PMEPA1
591,RPS5
592,NDUFA2
593,CSN1S2B
594,CSPRS
595,SUCLG2
596,LDHA
597,GM10269
598,H2AFX
599,ACSL1
