,0
157,TCERG1
158,ID3
159,DDR1
160,RPF2
161,TCEAL3
162,S100P
163,NDUFB10
164,NPM1
165,RAB31
166,FBL
167,MOAP1
168,TCEAL1
169,NDUFA4
170,TUBB3
171,BTG1
172,TMEM106C
173,IARS
174,NOP58
175,PTTG1
176,C20ORF24
177,CCT3
178,HIST1H2BD
179,LCN2
180,CSDE1
181,CMC2
182,CREG1
183,ILF2
184,CCDC53
185,MYO1B
186,LINC00052
187,CCT6A
188,EFNA1
189,COMT
190,SDCBP
191,SELENBP1
192,CYC1
193,KRT19
194,SNRNP25
195,TMEM205
196,CCT2
197,NDUFB9
198,KIAA1191
199,REEP5
200,ANXA2P2
201,S100A9
202,PRMT6
203,PSMD12
204,CCNB1
205,PMP22
206,PRELID1
207,HNRNPA1P10
208,HILPDA
209,SNRPF
210,GREB1
211,DDX39A
212,MLPH
213,SLIRP
214,CIB1
215,RAN
216,TUBA1B
217,IMP4
218,PSMD8
219,PRMT1
220,NBPF14
221,BAMBI
222,LXN
223,ACTR3
224,GRB14
225,TFF1
226,UBE2M
227,PRKAR1A
228,ARL6IP1
229,SLC7A5
230,HSPA8
231,MRPL33
232,FABP5
233,RPL8
234,GCH1
235,NOP10
236,BOLA2
237,SEC61G
238,RPL26
239,TSPAN13
240,CDH1
241,PSMB6
242,PRPF4
243,TUBA1C
244,MRFAP1L1
245,TMEM150C
246,C4ORF3
247,MARCKSL1
248,AHCY
249,HIST1H2AC
250,DDX21
251,PSMD14
252,TCN1
253,STARD10
254,CD164
255,PSMC1
256,PEG10
257,TAF9
258,MRPL27
259,RET
260,RAB27B
261,SNRPB
262,UBC
263,DECR1
264,DSTN
265,STIP1
266,TMEM59
267,MYL12B
268,TPT1
269,TFRC
270,PRSS23
271,RPL7A
272,COX2
273,MYO6
274,GSTM3
275,FTH1P5
276,TMBIM6
277,EEF2
278,PTP4A1
279,MRPS17
280,CKMT1A
281,TRMT112
282,ISG15
283,MMADHC
284,SMAP1
285,CHMP5
286,GLO1
287,LOC100506847
288,DHCR24
289,ACTG1
290,BASP1
291,S100A7
292,YBX1
293,DDIT4
294,RPS25
295,ATIC
296,PNRC1
297,SRSF2
298,PSMB5
299,VIMP
300,MORF4L1
301,SRM
302,SH3BGRL
303,MORF4
304,SGCG
305,TOP1
306,EIF5
307,SAT1
308,VMP1
309,SEPP1
310,NGFRAP1
311,HMGN3
312,TFAP2C
313,FAM84B
314,ATP5B
315,KNSTRN
316,POP5
317,HSP90AA1
318,NDUFS3
319,EIF6
320,RPLP0
321,RNF11
322,PTPLA
323,ACTB
324,NAA20
325,C6ORF211
326,NUDT5
327,UXT
328,GRPEL1
329,CDKN3
330,BRIP1
331,PIK3R3
332,C1QBP
333,CCT7
334,EIF3D
335,MREG
336,EEF1A1
337,TSPYL4
338,WSB2
339,GABARAP
340,ANK3
341,CDK1
342,GRN
343,NUP107
344,B2M
345,RPS3A
346,RPLP1
347,TUBB2A
348,RLIM
349,ETF1
350,ATP5E
351,MIF
352,NME7
353,ARMCX6
354,RPL6
355,NBPF15
356,HSPE1
357,MRPL36
358,MT1X
359,GPR160
360,MRPL37
361,RRS1
362,PPIF
363,AHSA1
364,HLA-C
365,PKM
366,GEMIN5
367,YWHAZ
368,PSMB7
369,PLK2
370,FAU
371,TMSB10
372,S100A16
373,CKS1B
374,PPIC
375,ATP6V0D1
376,RPS18
377,MYEOV2
378,SH3YL1
379,LYSMD2
380,CEBPB
381,UFD1L
382,CD99
383,PDIA6
384,PRMT5
385,CTSD
386,HMGN2
387,PSMA6
388,PAICS
389,DBI
390,RBL2
391,IER2
392,TMEM147
393,EPCAM
394,SOCS2
395,LDHA
396,CTSA
397,TMSB4X
398,ND3
399,RPL22L1
400,ETFA
401,ID2
402,ZFP36L2
403,RXRA
404,TXNRD1
405,EIF3I
406,ATP6V1A
407,WWP1
408,MIR21
409,RPS8
410,IFITM1
411,IFITM3
412,KARS
413,GLA
414,UBP1
415,DSP
416,ANXA2
417,EPB41L4A-AS1
418,RPL19
419,TPX2
420,FAM174A
421,HMCN1
422,SEC13
423,BANF1
424,TUBA1A
425,KIF20A
426,RUVBL1
427,HIST2H2AA3
428,PPP1R3C
429,CDKN1B
430,PPT1
431,KPNA2
432,MAL2
433,PLP2
434,NSA2
435,SLC38A1
436,SMIM14
437,UBE2S
438,RPL5
439,ADIPOR2
440,SLC12A2
441,PRKRIR
442,TPD52L1
443,GOLPH3
444,CD9
445,CDK2AP1
446,PNPT1
447,STOM
448,MAD2L1
449,POLR2G
450,CCT5
451,TUBB6
452,ALYREF
453,MANF
454,NQO1
455,MEST
456,PSAP
457,GNG10
458,PSMB3
459,SNHG19
460,CCNI
461,TXNL4A
462,ERP29
463,C12ORF57
464,SNHG16
465,NBPF10
466,BLVRB
467,RMI2
468,LOC100129361
469,BCAS3
470,AIMP2
471,MGST1
472,DANCR
473,DCTN3
474,UBE2L6
475,PSMC3
476,AMIGO2
477,KRT18
478,SRP9
479,S100A11
480,HADHB
481,HEBP1
482,VAMP8
483,ASAH1
484,ID1
485,CCNG2
486,CACYBP
487,SIAH2
488,CXXC5
489,CDC20
490,C17ORF58
491,RBM24
492,MANSC1
493,YPEL5
494,TCEAL4
495,HMGN1
496,MRPS23
497,NMD3
498,NRIP1
499,COX3
500,VDAC2
501,FDFT1
502,RPS26
503,USMG5
504,GPRC5A
505,EIF4H
506,ATP5G3
507,FXYD3
508,GATA3
509,PLEKHF2
510,RPS15
511,S100A10
512,HIST2H2BE
513,CD24
514,OSTC
515,HSP90AB1
516,GCSHP5
517,TSTD1
518,RPS27
519,NME1-NME2
520,PNP
521,PKIB
522,RAB6A
523,CCT8
524,SETP4
525,MAP1LC3B
526,PPM1K
527,CRELD2
528,RPL37A
529,CAPNS1
530,TOMM5
531,ASS1
532,DHRS2
533,CCT4
534,FBP1
535,NDUFS5
536,GABARAPL2
537,RMND1
538,XRCC5
539,FAM83D
540,EPS8
541,SLC35A1
542,ADM
543,PSME1
544,ATP1B3
545,HNRNPAB
546,SLC26A2
547,DKC1
548,EIF4A2
549,NDUFA13
550,CANX
551,ECH1
552,FAM102B
553,KLHDC2
554,COX7A2
555,SLC9A3R1
556,SERINC1
557,IRF9
558,RPS17
559,ZWILCH
560,GDI2
561,SUSD3
562,UBE2T
563,HIF1A
564,SFN
565,LITAF
566,MYL12A
567,KYNU
568,HIST1H3H
569,SGMS1
570,NR3C1
571,ENO1
572,DHCR7
573,IDH2
574,NTN4
575,NACA
576,BAG3
577,ATP5G1
578,PGR
579,RAB1A
580,CERS2
581,KRT8
582,CS
583,GPD1L
584,TIMM10
585,TKT
586,ITGAV
587,HIST1H1C
588,PABPC3
589,PRDX5
590,HSPB1
591,TMEM30A
592,SLC3A2
593,EEF1A2
594,EIF1
595,ABHD17C
596,ABAT
597,NDUFB1
598,TOMM6
599,SNRPD3
