,0
465,WIF1
466,C5ORF15
467,SEH1L
468,EMP2
469,GLTSCR2
470,ASAH1
471,AMIGO2
472,HADHB
473,TSC22D1
474,DCLK1
475,CCNG2
476,P4HB
477,ROPN1B
478,ZCCHC6
479,AP3S1
480,CLNS1A
481,GABRP
482,YPEL5
483,HMGN1
484,NPIPA1
485,R3HDM2
486,FDFT1
487,SOX9
488,DCN
489,RAB11FIP1
490,TMA7
491,JUND
492,RPS26
493,SERP1
494,SEPHS2
495,UBB
496,KIAA0907
497,ARF4
498,SLPI
499,METTL7A
500,HSPA1A
501,GLUL
502,IGLV1-44
503,LOC728825
504,GATA3
505,RBBP8
506,RHOB
507,RPS15
508,ARL6IP5
509,KCTD7
510,FAM60A
511,GUCY1A3
512,CROT
513,PPIA
514,SRSF11
515,HIST2H2BE
516,CD24
517,RPS27
518,VAPA
519,MICU2
520,RPL24
521,PKD1P1
522,RPL36AL
523,RPL30
524,LUC7L3
525,RPL37A
526,PARK7
527,LRRFIP1
528,RPS29
529,STARD7
530,NR4A2
531,RPS24
532,ELF5
533,JADE1
534,TRIB1
535,ABCD3
536,DHRS2
537,CCT4
538,CTSO
539,HNRNPA2B1
540,SYNM
541,GABARAPL2
542,MYO5C
543,LBH
544,ATP1B3
545,LAPTM4A
546,SIDT2
547,RPL37
548,RGCC
549,MSRB2
550,EIF4A2
551,FSTL1
552,CANX
553,IGHG2
554,KLHDC2
555,ZNF721
556,EEF1G
557,UQCR10
558,RPL27
559,EFHD1
560,CROCCP2
561,COX7A2
562,OAZ1
563,RPS17
564,PIK3R1
565,ATRAID
566,FOXO3
567,GSTA4
568,RPS14P3
569,SFN
570,RPS21
571,SPG11
572,NDUFB2
573,FNBP4
574,TSPAN8
575,NISCH
576,BTN3A2
577,NACA
578,MTMR4
579,FAT1
580,CX3CR1
581,ARF6
582,TCTN2
583,GUSB
584,RAB1A
585,MYB
586,ITGAV
587,LMBRD1
588,RPL12
589,NUCKS1
590,UBA52
591,INSR
592,MPHOSPH6
593,EIF1
594,EGR1
595,ABAT
596,MKL2
597,NOTCH2NL
598,TOMM6
599,CYAT1
