,0
131,XLR3A
132,GM11824
133,GM26602
134,TSR2
135,ISYNA1
136,TNFRSF26
137,GM6745
138,AGBL3
139,ANKRD10
140,IL7R
141,SLC25A25
142,WDR82
143,DIAPH2
144,BROX
145,CSRP2
146,TYW5
147,GM2810
148,CYP4F13
149,IFT43
150,SART3
151,GPR34
152,ESCO2
153,PIK3AP1
154,FBXL4
155,CNNM3
156,NFE2L1
157,PDE5A
158,CTDP1
159,GM12174
160,GM5575
161,ZFP780B
162,MRPS31
163,LTB4R1
164,ZFP7
165,EFEMP2
166,ITGA2B
167,SMPD4
168,GZF1
169,ACSF3
170,GM4540
171,FANCA
172,DNAH7A
173,TTC41
174,GM12184
175,5730507C01RIK
176,SPEN
177,CCDC102A
178,CD3EAP
179,GM44578
180,SLC14A1
181,AIFM2
182,GM14117
183,UQCRQ
184,CTLA4
185,SDHAF4
186,CUTA
187,KCTD21
188,LXN
189,SLC7A3
190,MYCN
191,AU019823
192,2210408I21RIK
193,1110012L19RIK
194,GM2A
195,LY6G
196,RPS19BP1
197,BOLA2
198,SOX5
199,SARS
200,VIM
201,EIF2AK2
202,STK32C
203,2310033P09RIK
204,MRPL21
205,GM21985
206,RPL17-PS5
207,CTNNBL1
208,GM28555
209,ZFP683
210,WDR5B
211,ABLIM2
212,RBM38
213,TYW3
214,MT-ND5
215,POP7
216,PLSCR1
217,SCO2
218,3830403N18RIK
219,ADORA2B
220,ERN1
221,TRIB3
222,ZFP553
223,RPL17-PS10
224,TRAV10D
225,RPL9-PS6
226,GTF2B
227,GJE1
228,DHRS13
229,GM43738
230,COMMD10
231,GM7332
232,MT-CYTB
233,KLHL8
234,AMD-PS3
235,PLA2G4B
236,GM14295
237,NT5DC2
238,BLOC1S3
239,GM8565
240,CD247
241,TMEM163
242,RBM15
243,RBM14
244,CFAP77
245,TAF1C
246,OGFOD3
247,MT-ND4
248,ZBTB33
249,GM29609
250,HLX
251,GM26920
252,GM2541
253,NDUFA5
254,CEBPG
255,SFSWAP
256,FBRSL1
257,SMO
258,XAB2
259,HUNK
260,GM9027
261,DPH1
262,MAP10
263,ARHGAP23
264,LMBRD2
265,MEGF9
266,SUGP2
267,RNF41
268,TMEM45A
269,SMIM24
270,SLC30A1
271,DOK1
272,GEMIN2
273,1110032F04RIK
274,9430016H08RIK
275,PLCB4
276,FBXO17
277,EIF6
278,MYADM
279,TAX1BP3
280,TXNDC12
281,NAA20
282,CDR2L
283,CCDC69
284,PSENEN
285,ZFP691
286,GM5620
287,BC031181
288,AKR1C13
289,GM6158
290,SAFB2
291,EEFSEC
292,GM12091
293,ZFP729A
294,TNFSF9
295,NADSYN1
296,PRAF2
297,NDUFA1
298,ATL2
299,GM28038
300,SLC20A2
301,ZC3H8
302,HTATIP2
303,CYP11A1
304,BLOC1S1
305,HEATR5B
306,SLAMF6
307,CYSLTR2
308,AGO4
309,MRPL37
310,FGL2
311,EPB41L5
312,GM15387
313,MYRF
314,GM5075
315,GM10284
316,BC030336
317,9130023H24RIK
318,DCUN1D4
319,MFSD4A
320,ANGPTL2
321,PPIC
322,ITFG2
323,TSPAN32
324,SH3YL1
325,GM12942
326,SPATS2
327,GM45208
328,GM5187
329,USP48
330,ZFP629
331,GM28530
332,RPL31-PS17
333,GM9844
334,MT-ND2
335,BCL2
336,FAM71B
337,CDCA5
338,UBE2E3
339,CTSA
340,INPP5F
341,GALC
342,RPL23A-PS3
343,REEP6
344,TTLL3
345,RNF13
346,SRSF4
347,GM16026
348,GM8623
349,TTC25
350,CSPP1
351,ZFP790
352,BMF
353,RABIF
354,ELP4
355,IFITM1
356,GM12397
357,TRAV7D-3
358,L3MBTL2
359,ATF5
360,ANXA2
361,GM10451
362,MEAF6
363,UIMC1
364,UNK
365,GM15542
366,CLN3
367,BPIFA2
368,AC245272.1
369,SNAPC4
370,4930432K21RIK
371,STC2
372,MGME1
373,PAGR1A
374,INSL6
375,CASC3
376,GM9013
377,MAP1S
378,TSPAN3
379,DNAH17
380,SLC36A4
381,ALDH1L2
382,HDHD2
383,GM8172
384,RPL9-PS7
385,RPSA-PS11
386,AI606181
387,NMB
388,PTPN13
389,WDR73
390,SCAMP1
391,DGKG
392,PRKCA
393,GM28042
394,BORA
395,FER1L5
396,NRF1
397,NAT2
398,ADAM12
399,THEMIS
400,MID1
401,DCTN3
402,PET100
403,"RP24-447D19.3
"
404,GM28362
405,B4GALT7
406,SIAH2
407,CDC20
408,GM13341
409,ELK4
410,SIAE
411,NOL3
412,ZFP644
413,GM7666
414,MCM8
415,SKP1A
416,TNFRSF18
417,ZFP111
418,TM4SF5
419,JADE2
420,BAZ1B
421,ERMN
422,GM20517
423,CLP1
424,CLN5
425,GM10290
426,MAD1L1
427,MSH6
428,AOC2
429,SPIRE1
430,POLD1
431,"RP23-296K6.1
"
432,SETBP1
433,GM4723
434,UTP15
435,GAB2
436,CD34
437,CTLA2A
438,RPS4L
439,BRD3
440,GTSE1
441,GSTP2
442,SFXN5
443,SPIC
444,GM4767
445,GM10012
446,GM12182
447,DTNBP1
448,FTSJ2
449,NFATC2IP
450,GDPD1
451,SPC24
452,PYCR1
453,RHOQ
454,MT-ND6
455,GPR141
456,HCFC1
457,HSD17B7
458,RILPL1
459,GM6055
460,9430038I01RIK
461,WDR62
462,GM13408
463,SOS2
464,ATF6
465,DKKL1
466,TMEM51
467,GM14150
468,LITAF
469,SNX22
470,TTLL5
471,GALE
472,DHCR7
473,ZFAND2A
474,MBD5
475,GNPDA2
476,NAA30
477,GARNL3
478,TRAV9N-4
479,PGK1-RS7
480,GLT8D1
481,ZFP938
482,GM8399
483,FUOM
484,ZBTB45
485,ASNS
486,PRKAG1
487,ZFP583
488,ESPL1
489,CTLA2B
490,SMC4
491,DQX1
492,GFRA1
493,DCTN5
494,TMEM30A
495,ARID1A
496,SLC3A2
497,MKL2
498,WDR38
499,IFITM2
