,0
180,NR2F2
181,FGF13
182,MRPS2
183,TCN1
184,CST3
185,KRT18
186,PSMB6
187,LYSMD2
188,SOCS2
189,FAM84B
190,WWP1
191,SETP4
192,RAB10
193,DARS2
194,RSL24D1
195,TPBG
196,TCEAL4
197,ZWILCH
198,XBP1
199,EMG1
200,PIK3R3
201,TMEM59
202,HIST1H2BG
203,ZDHHC7
204,YWHAQ
205,DHCR7
206,RXRA
207,NCOA3
208,UBA52
209,ZG16B
210,SUSD3
211,PPIA
212,CCT6A
213,RPS26
214,RPL17
215,PPP1CC
216,SYTL2
217,EIF3D
218,TMC4
219,TMEM30A
220,HIST1H1C
221,TMEM123
222,FAM96A
223,HINT1
224,PRMT5
225,POLR2J
226,EPCAM
227,OSBPL9
228,TSTD1
229,LXN
230,MIF
231,SERF2
232,PGR
233,YPEL5
234,EIF3I
235,SMIM15
236,ATP1B1
237,DDX21
238,PA2G4
239,CBWD1
240,MT2A
241,GRN
242,SERPINA3
243,MYO5C
244,HSPB8
245,SLC7A5
246,TBCA
247,MDH1
248,VAMP8
249,FAM96B
250,PHB2
251,GRB14
252,RPS27
253,C6ORF211
254,TUBA1A
255,S100A7
256,HIST1H2AC
257,NUCKS1
258,KLHDC2
259,CSDE1
260,SLC38A1
261,AMIGO2
262,ITGAV
263,CD164
264,NPNT
265,GBAS
266,CDK2AP1
267,EIF3K
268,UQCRFS1
269,DSTN
270,NME1-NME2
271,TKT
272,MTCH1
273,PSMD2
274,BANF1
275,SNRNP25
276,PSMA1
277,MSMO1
278,GREB1
279,FTH1P5
280,WDR82
281,PNP
282,MLPH
283,PIM3
284,LSM3
285,EPB41L4A-AS1
286,HMGN3
287,CDH3
288,TUFT1
289,MAL2
290,CRELD2
291,CA12
292,GNS
293,ZFP36L2
294,SLC3A2
295,FTL
296,MAPK6
297,NDUFB9
298,HSPA1B
299,ANXA5
300,VPS28
301,HMCN1
302,BMI1
303,SIAH2
304,CCT8
305,SYNGR2
306,GTF2IP1
307,CXXC5
308,TOMM5
309,DRG1
310,CDKN1B
311,HMGN1
312,PTP4A1
313,SNHG1
314,ENO1
315,MRFAP1
316,RPL36A
317,PGAM1
318,SUMO2
319,MRFAP1L1
320,PABPC3
321,F11R
322,MGST1
323,MRPS23
324,NPY1R
325,PSMA7
326,SMIM14
327,SNHG8
328,CRNDE
329,UBE2S
330,NOP58
331,BASP1
332,B2M
333,RPL23A
334,DDR1
335,PSMA5
336,PTRH2
337,BNIP3
338,FAM174A
339,PNRC1
340,PPIF
341,RNASEH2A
342,HSPH1
343,CYC1
344,S100A11
345,PRELID1
346,MORF4L1
347,PSMD8
348,CALB2
349,NME1
350,UBE2Q2
351,DYNLL1
352,GABARAP
353,C17ORF58
354,ARL6IP5
355,IMP4
356,CUTA
357,NBPF9
358,MANSC1
359,IRX3
360,TAGLN2
361,TMEM150C
362,HILPDA
363,KRT8
364,SNRPB
365,HSP90B1
366,TSKU
367,TCEAL1
368,ZNF217
369,SLC38A2
370,PMP22
371,ISOC1
372,S100A10
373,CCT7
374,UBA5
375,ADIRF
376,FAM107B
377,MIR21
378,UBE2C
379,AKTIP
380,MB
381,ABHD17C
382,LAPTM4B
383,MRPL16
384,PSMC3
385,PSMD11
386,IFI6
387,PSMB4
388,PSMB5
389,CDKN3
390,HLA-C
391,NACAP1
392,CS
393,TMEM205
394,TMEM106C
395,TACSTD2
396,PRKAR1A
397,PRDX5
398,MIR1244-3
399,MYO6
400,IARS
401,SEP15
402,DYNLT3
403,GNG10
404,USP32P2
405,USMG5
406,RNF11
407,G6PD
408,REEP5
409,RAB31
410,C20ORF24
411,CTSD
412,SELT
413,EIF4A1
414,PPP1R3C
415,MANF
416,SEC61G
417,RPLP1
418,HIST2H2AA4
419,TMEM64
420,C14ORF166
421,KARS
422,SGMS1
423,HOXC6
424,NDUFAB1
425,CBWD7
426,MRPS17
427,YBX1
428,RPS15
429,TXNIP
430,POLR2G
431,ANXA2
432,MRPL15
433,TSPYL4
434,GPR160
435,DNAJC1
436,COA4
437,SLC26A2
438,SRM
439,RPL4
440,ATP9A
441,PSMB7
442,CCT3
443,NELFCD
444,"SF3B6
"
445,EIF4A2
446,EEF2
447,ARL6IP1
448,RPS13
449,SLC12A2
450,SLC39A6
451,SNRPD2
452,FKBP4
453,TUBB3
454,H2AFJ
455,ID1
456,RBL2
457,AGR2
458,NUP107
459,TOMM20
460,RPS25
461,RPL27
462,RPN2
463,HSPB1
464,TMA7
465,PTPLA
466,ATP6
467,PPP3CA
468,ERH
469,HSPA1A
470,GARS
471,UBE2T
472,SRP9
473,C12ORF57
474,GSTM3
475,MRPS24
476,CCT2
477,EIF4B
478,EGR3
479,AARS
480,C14ORF2
481,ATP5E
482,CKS1B
483,HIST1H3H
484,CD63
485,SGK3
486,BCAS3
487,HSP90AB1
488,ND4
489,RPL13AP6
490,FDFT1
491,TUBB6
492,TUBB4B
493,FBL
494,DSP
495,ID2
496,H1F0
497,ID3
498,DEK
499,DTX3L
500,RPL36
501,RPS14P3
502,S100A9
503,DDX39A
504,PSME1
505,CLU
506,LINC00657
507,BTG1
508,PHB
509,SNRPG
510,ASAH1
511,ISG15
512,KCTD3
513,GATA3
514,ADRM1
515,CD24
516,RAB11A
517,SEC13
518,WSB2
519,RMND1
520,C19ORF53
521,IER3
522,CEBPB
523,CFAP20
524,PRSS23
525,NBPF14
526,SUMF1
527,LETMD1
528,PSMB3
529,GPRC5A
530,SH3YL1
531,RUVBL1
532,CD99
533,DPM1
534,SRSF2
535,TUBB
536,HERPUD1
537,CDK4
538,SEC11A
539,MYEOV2
540,SYTL5
541,PRDX1
542,GOLPH3
543,VMP1
544,HNRNPH1
545,BAG3
546,S100A8
547,SCD
548,MORF4
549,CNIH1
550,MIR4435-1HG
551,FBP1
552,NDUFB1
553,C1QBP
554,DNAJA1
555,ATOX1
556,TMEM14A
557,MFSD1
558,IER5
559,NME7
560,VDAC2
561,KYNU
562,PPT1
563,SNRPA1
564,NOL11
565,CCNG2
566,RHOC
567,AIMP2
568,PRDX4
569,COX2
570,CCT5
571,TUBA1C
572,APPBP2
573,KIAA0101
574,IL20
575,UQCRQ
576,BAMBI
577,PTMAP5
578,LDOC1
579,NDUFS3
580,ACSL3
581,COX6C
582,APP
583,TFF1
584,RPL11
585,CAPNS1
586,ANK3
587,EFR3A
588,ZFAS1
589,SCP2
590,TXNRD1
591,NPTN
592,SF3B5
593,CBX1
594,NDUFB11
595,LDHA
596,GLO1
597,H3F3AP4
598,SLC35A1
599,RNF139
