,0
178,5730507C01RIK
179,CCDC102A
180,CXCR3
181,GM6139
182,CD27
183,PFKL
184,VPS54
185,SIDT1
186,ELANE
187,CD200
188,UQCRQ
189,IGHV5-17
190,GM10040
191,SGOL2A
192,GM9864
193,FADS1
194,WDR31
195,ARL6IP1
196,CD5
197,ZFP784
198,CDC25B
199,FABP5
200,CTU1
201,TMEM154
202,LYSMD4
203,FAM129B
204,IGHV2-6-8
205,OSBPL2
206,PUS1
207,GBP9
208,CTSZ
209,HK2
210,RCHY1
211,GPX1
212,SLC16A1
213,GPR15
214,DHPS
215,PRTN3
216,FAM213B
217,RPS2-PS10
218,STARD10
219,CTSG
220,PDCD4
221,CTDSP1
222,GM5913
223,CARM1
224,PPAT
225,PLA2G12A
226,MARCKS
227,UBE2O
228,CAPN11
229,ZFP362
230,ITGB1
231,GRAMD3
232,VILL
233,CD96
234,IKZF3
235,TFRC
236,PXMP4
237,GRWD1
238,SLC38A6
239,USP20
240,NDRG1
241,IFIT3B
242,TSHZ1
243,GLO1
244,LRRC25
245,FILIP1L
246,CELSR1
247,MSI2
248,CD52
249,DDIT4
250,GM37515
251,GM7331
252,PRMT7
253,NKG7
254,SEPT1
255,SPEF1
256,SPEF2
257,ZFHX2
258,DNAJB5
259,ZDHHC20
260,SRM
261,SH3BGRL
262,GNL3
263,SOCS5
264,WIPI1
265,CENPF
266,INPP4B
267,BIRC2
268,TRAV3-3
269,GMFG
270,GM13436
271,CCDC107
272,GM4204
273,IFI27L2A
274,CD276
275,ASPM
276,SENP7
277,MYADM
278,PAQR9
279,CAAA01147332.1
280,CLYBL
281,LSS
282,RAB11B
283,CDV3
284,NIPAL3
285,FAM65B
286,TMEM199
287,CHCHD4
288,CCL3
289,PDE8A
290,CDC42SE2
291,ABCG2
292,SQLE
293,GM21685
294,SLAMF6
295,GM6741
296,DYSF
297,OAS1G
298,PKM
299,SETD2
300,TMEM19
301,DCUN1D4
302,SRBD1
303,TMEM72
304,PCDHGA8
305,CNBD2
306,CKAP5
307,DEPDC1B
308,MS4A3
309,ANGPTL2
310,PPIC
311,HIST1H2AP
312,PGAM1
313,TSPAN32
314,CD3G
315,ST3GAL6
316,MAF
317,GM45208
318,H2-DMB1
319,GLTSCR1L
320,TCP11L1
321,MYO19
322,GM43540
323,PRMT5
324,CAMP
325,EHMT2
326,ZGPAT
327,TPD52
328,YIPF2
329,CD5L
330,DEPTOR
331,CDC6
332,PPP1R9B
333,GM45038
334,LDHA
335,ZYX
336,LYPLAL1
337,EIF3B
338,ZFP809
339,MAML2
340,FARP1
341,LIMK2
342,GM14434
343,CEP85
344,CD180
345,SYT13
346,ZFP446
347,IFITM3
348,HN1
349,"AC182748.3
"
350,GM29094
351,BC029214
352,TMEM254A
353,GM13394
354,FCNB
355,DDX3Y
356,RASSF4
357,GM15542
358,TNFRSF23
359,CDYL2
360,AMPD2
361,CPNE8
362,IGHV9-4
363,SNX2
364,KPNA2
365,GALK1
366,JAKMIP1
367,SOGA1
368,BTBD11
369,FBF1
370,PPP3CC
371,UTRN
372,NCCRP1
373,TRAC
374,PTPN6
375,GM10715
376,GM8935
377,RPIA
378,DNASE1L3
379,SGIP1
380,SLC36A4
381,YBX3
382,SLA2
383,HDHD2
384,AW146154
385,S100A4
386,GM12715
387,POLR1A
388,KLF12
389,LMO4
390,TOX
391,PRKCA
392,TRBV23
393,METTL13
394,CTBP2
395,PRKCH
396,ABTB1
397,QPRT
398,LSP1
399,MARVELD2
400,ZSWIM8
401,LIF
402,MID1
403,ECHS1
404,GM8730
405,AIMP2
406,S100A11
407,IGKV2-137
408,TLE4
409,ALDOA
410,PRDM16
411,DCLK1
412,IFI203
413,LYRM7
414,TREML2
415,UBALD2
416,CAMK2D
417,ERO1L
418,C6
419,IGKV5-48
420,SMCO4
421,KIF18B
422,ANAPC7
423,MXD4
424,ERMN
425,FCER1G
426,CASP6
427,IGSF6
428,COL14A1
429,MGAM
430,GPR174
431,TNFRSF25
432,TNFAIP8L1
433,PECAM1
434,SETBP1
435,CROT
436,CYBB
437,HSP90AB1
438,STK17B
439,CCNDBP1
440,NRP1
441,GIMAP5
442,SHMT1
443,UTF1
444,GM8369
445,SYCE1
446,SLC16A10
447,HSD17B7
448,PHF2
449,LBH
450,GM28437
451,PSRC1
452,PLAC8
453,OSBPL5
454,ATMIN
455,LAPTM4A
456,PLPP3
457,9430038I01RIK
458,CAMTA2
459,ATAD3A
460,ACP6
461,B4GALT4
462,ECH1
463,DESI1
464,RIPK3
465,ZKSCAN6
466,PDRG1
467,MTERF1B
468,NCAPH
469,MPO
470,FANCM
471,KCNJ16
472,LARP4
473,THEMIS2
474,BMP2K
475,CSF3R
476,SETD6
477,SSH1
478,RCBTB1
479,GM10132
480,STX5A
481,GGA2
482,RINL
483,ZFP773
484,TNFRSF22
485,GM8399
486,FUOM
487,CINP
488,ACSBG1
489,MYB
490,UMPS
491,ARHGEF18
492,CEBPE
493,APOBEC2
494,MTG1
495,GM42927
496,LRP8
497,P4HA2
498,NCK1
499,GM20708
